,ID,SMILES,Mutagenicity
4953,ref1_4953,N1[C@@H]2[C@H]1c3ccccc3c4c2ccc5ccccc45 ,1
4954,ref1_4954,COc1ccc(\C=C\C)cc1 ,0
4955,ref1_4955,Oc1cc2c3ccccc3c4cccc(c1[N+](=O)[O-])c24 ,1
4956,ref1_4956,OC(=O)c1cc(O)c2C(=O)c3c(O)cc(O)cc3C(=O)c2c1 ,0
4957,ref1_4957,CN(C)c1nc2c3cccnc3ccc2n1C ,1
4958,ref1_4958,CN(C)CCCN1c2ccccc2CCc3ccccc13 ,0
4959,ref1_4959,Cn1cc2cccc(c2n1)[N+](=O)[O-] ,1
4960,ref1_4960,c1ccc2c(c1)c3cccc4ccc5cccc2c5c34 ,1
4961,ref1_4961,CC(=O)c1cc(cc2c1CCC2(C)C)C(C)(C)C ,0
4962,ref1_4962,CC(C)CCCCCOC(=O)C=C ,0
4963,ref1_4963,[O-][N+](=O)c1ccc2C(=O)NC(=O)c2c1 ,1
4964,ref1_4964,Cc1ccc2c(ccc3ccccc23)c1 ,1
4965,ref1_4965,Nc1cc(ccc1CO)[N+](=O)[O-] ,1
4966,ref1_4966,Fc1ccc(cc1)C(=O)CCCN2CCN(CC2)c3ccccn3 ,0
4967,ref1_4967,COc1ccc(CNCC(O)COc2ccc3nc(O)ccc3c2)cc1OC ,0
4968,ref1_4968,CCC(Cl)CC(Cl)CC(C)Cl ,0
4969,ref1_4969,OC(=O)c1cc(Br)cc2cccnc12 ,0
4970,ref1_4970,CCCCCN(N=O)C(=N)N[N+](=O)[O-] ,1
4971,ref1_4971,CN(C)CCCNc1c2ccccc2nc3c(ccc(c13)[N+](=O)[O-])N(C)C ,1
4972,ref1_4972,CC1(OO)c2ccccc2c3ccccc13 ,1
4973,ref1_4973,Clc1nc2ccccc2nc1Cl ,0
4974,ref1_4974,OC1C(O)c2ccc3c(ccc4ccccc34)c2C5OC15 ,1
4975,ref1_4975,[O-][N+](=O)c1ccc2c(Cc3cc(ccc23)[N+](=O)[O-])c1 ,1
4976,ref1_4976,OC(=O)c1cc(ccc1[N+](=O)[O-])[N+](=O)[O-] ,1
4977,ref1_4977,CNc1snc2ccccc12 ,0
4978,ref1_4978,OC(=O)C1CSCN1C(=O)C2CCC(=O)N2 ,0
4979,ref1_4979,[O-][N+](=O)c1ccc2c3ccccc3c4ccc(c1c24)[N+](=O)[O-] ,1
4980,ref1_4980,CCCOc1cc2C(=O)CCc2c3ccc4ccccc4c13 ,0
4981,ref1_4981,CNC(=O)c1c(ncn1C)N(C)N=O ,0
4982,ref1_4982,COc1cc(cc(OC)c1O)C2C3C(COC3=O)C(OC4OC5COC(C)OC5C(O)C4O)c6cc7OCOc7cc26 ,0
4983,ref1_4983,OC(=O)C\C(=C\C(=O)O)\C(=O)O ,0
4984,ref1_4984,OC1C=Cc2cccnc2C1O ,0
4985,ref1_4985,OC1C=CC2OC2C1O ,1
4986,ref1_4986,CC1(C)C2CCC1(C)C(=O)C2=O ,0
4987,ref1_4987,Oc1c2nc3ccccc3c2nnn1\N=C\c4ccc(Cl)cc4 ,1
4988,ref1_4988,CC12CCC3C(CCC4CC(CCC34C)OC(=O)\C=C\c5cccc(c5)N(CCCl)CCCl)C1CCC(=O)N2 ,1
4989,ref1_4989,CC(=O)C(Cl)Cl ,1
4990,ref1_4990,C[C@@H](O)CN(C[C@@H](C)O)N=O ,1
4991,ref1_4991,OS(=O)(=O)c1ccc2NC(=O)C(=O)c2c1 ,1
4992,ref1_4992,CCCC(=O)OCc1cccc(c1)[N+](=O)[O-] ,0
4993,ref1_4993,CN(C)CCNC(=O)c1cccc2cc3ccccc3cc12 ,1
4994,ref1_4994,CC1=C(Cl)C(=O)OC1O ,1
4995,ref1_4995,c1ccc2c(c1)[nH]c3cnccc23 ,1
4996,ref1_4996,N[C@H](CS)C(=O)O ,1
4997,ref1_4997,[O-][N+](=O)c1cccc(CCl)c1 ,1
4998,ref1_4998,CCN(CC)CCC[C@@H](C)Nc1cc(OC)cc2cccnc12 ,1
4999,ref1_4999,CC(CC=O)c1ccc(cc1)C(C)(C)C ,0
5000,ref1_5000,O=Nc1ccc2ccc3c4ccccc4cc5ccc1c2c35 ,1
5001,ref1_5001,CCc1nc(N)nc(N)c1c2ccc(Cl)cc2 ,0
5002,ref1_5002,Br\C(=C/c1ccccc1)\C=O ,1
5003,ref1_5003,COC(=O)CCCCC(=O)OC ,0
5004,ref1_5004,OS(=O)(=O)Oc1ccc2ccc3c4ccccc4cc5ccc1c2c35 ,0
5005,ref1_5005,CN(C)c1ccc(cc1)C(=N)c2ccc(cc2)N(C)C ,1
5006,ref1_5006,Oc1c(cc(cc1[N+](=O)[O-])c2ccccc2)[N+](=O)[O-] ,1
5007,ref1_5007,Oc1ccc2c(ccc3c4ccccc4ccc23)c1 ,1
5008,ref1_5008,CC(C)(C)c1ccc(cc1)c2ccc(cc2)N=O ,1
5009,ref1_5009,Cc1cc2ncccc2c3nc(N)n(C)c13 ,1
5010,ref1_5010,Clc1cc(Cl)nc(Cl)n1 ,0
5011,ref1_5011,Nc1c(N=Nc2ccc(cc2)[N+](=O)[O-])c(cc3cc(c(N=Nc4ccccc4)c(O)c13)S(=O)(=O)O)S(=O)(=O)O ,1
5012,ref1_5012,CCOc1ccccc1[N+](=O)[O-] ,1
5013,ref1_5013,N1C2C1c3cc4ccccc4cc3c5ccccc25 ,1
5014,ref1_5014,C=C[C@H]1CO1 ,1
5015,ref1_5015,S=C(NC1CCCCC1)NC2CCCCC2 ,0
5016,ref1_5016,CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)c2ccccc2 ,0
5017,ref1_5017,CCC(=O)\N=C\1/SN(C(=O)CC)c2ccc(cc12)[N+](=O)[O-] ,1
5018,ref1_5018,Nc1cc(ccc1O)S(=O)(=O)O ,0
5019,ref1_5019,CCCCCCCCCCCCCCCCCCOC(=O)CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C ,0
5020,ref1_5020,CCOc1ccc(cc1NC(=O)C(=O)Nc2ccccc2CC)C(C)(C)C ,0
5021,ref1_5021,ON=C ,0
5022,ref1_5022,Oc1c(Cl)cc(Cl)c2cccnc12 ,0
5023,ref1_5023,Nc1nc(c(CCO)c2ncnn12)c3ccccc3 ,0
5024,ref1_5024,Brc1cc(Br)c(OCCOc2c(Br)cc(Br)cc2Br)c(Br)c1 ,0
5025,ref1_5025,CC1(C(Cl)Cl)C2C(Cl)C(Cl)C1(C(Cl)Cl)C(Cl)C2Cl ,0
5026,ref1_5026,Nc1ccc2ccc3ccccc3c2n1 ,1
5027,ref1_5027,ClC(=C1OC(=O)C(=C1Cl)Cl)Cl ,1
5028,ref1_5028,CC12CCCC(C)(C1CCC34CC(CCC23)C(=C)C4)C(=O)O ,0
5029,ref1_5029,Cn1c(N)nc2ccc(cc12)C#N ,1
5030,ref1_5030,Oc1c(Br)cc(cc1Br)C#N ,0
5031,ref1_5031,CC(C)N(N)C(C)C ,1
5032,ref1_5032,CC1CN(CCN1)c2cc3N(C=C(C(=O)O)C(=O)c3c(C)c2F)C4CC4 ,0
5033,ref1_5033,C=C1CC(=O)O1 ,0
5034,ref1_5034,CC(=O)Nc1ccc(Oc2ccc(cc2)N(O)C(=O)C)cc1 ,1
5035,ref1_5035,CCCC[C@@H](CC)COCCCN ,0
5036,ref1_5036,Cn1c(ncc1[N+](=O)[O-])[C@H]2NC(CO)(CO)CO2 ,1
5037,ref1_5037,CNc1ncn(C)c1C(=O)N(C)N=O ,1
5038,ref1_5038,C[Si](C)(C)O ,0
5039,ref1_5039,Oc1cc(ccc1[N+](=O)[O-])[N+](=O)[O-] ,1
5040,ref1_5040,COc1cc(ccc1N)c2ccc(N)c(OC)c2 ,1
5041,ref1_5041,CCOc1ccc(N)cc1N ,1
5042,ref1_5042,[O-][N+](=O)c1cccc2c3ccccc3cc(c12)[N+](=O)[O-] ,1
5043,ref1_5043,CC12CCCC(C)(C1CCC34CC(O)(CCC23)C(=C)C4=O)C(=O)O ,1
5044,ref1_5044,Cn1c(N)nc2nc3ccncc3cc12 ,0
5045,ref1_5045,c1ccc(nc1)c2cccnc2 ,1
5046,ref1_5046,CCOCCc1c(nc(N)n2ncnc12)c3ccccc3 ,0
5047,ref1_5047,COC(=O)c1ccc(CN(C)N=O)cc1 ,0
5048,ref1_5048,CCOC(=O)N(N=O)C(CCC=O)c1cccnc1 ,1
5049,ref1_5049,CN1C(CCC1=O)c2cccnc2 ,0
5050,ref1_5050,Nc1cc(c2cccc(c2c1)S(=O)(=O)O)S(=O)(=O)O ,0
5051,ref1_5051,OC(=O)CCC(=O)O ,0
5052,ref1_5052,Nc1cc(Cl)c(Cl)c(Cl)c1 ,0
5053,ref1_5053,CCNCC#CC(C)(C)OC(=O)C(O)(C1CCCCC1)c2ccccc2 ,0
5054,ref1_5054,CN1CCN(C)CC1 ,0
5055,ref1_5055,N\C(=N/O)\c1cc(O)c(O)c(O)c1 ,1
5056,ref1_5056,CNC ,0
5057,ref1_5057,Cc1c(Br)c(Br)c(Br)c(Br)c1Br ,0
5058,ref1_5058,O[C@@H]1c2ccccc2c3ccc(cc13)[N+](=O)[O-] ,1
5059,ref1_5059,OCCCN=N ,1
5060,ref1_5060,CC=O ,0
5061,ref1_5061,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F ,0
5062,ref1_5062,O1C2C1c3cc4cc5ccccc5cc4c6cccc2c36 ,1
5063,ref1_5063,OCC#C ,1
5064,ref1_5064,[O-][N+](=O)c1cc2CCc3cc(cc4CCc(c1)c2c34)[N+](=O)[O-] ,1
5065,ref1_5065,OCCCCN(CCO)N=O ,1
5066,ref1_5066,[O-][N+](=O)c1oc(\C=N\c2snc3ccccc23)cc1 ,1
5067,ref1_5067,OCC(CN=N#N)Cc1ccccc1 ,1
5068,ref1_5068,Brc1ccc2C3CCCCC3C=Cc2c1 ,0
5069,ref1_5069,Cc1cc(N)sn1 ,1
5070,ref1_5070,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1 ,1
5071,ref1_5071,OC(CN=N#N)CN1C=CC(=O)NC1=O ,1
5072,ref1_5072,O=NN(c1ccccc1)c2ccccc2 ,0
5073,ref1_5073,S=C1SSC2=NCCN12 ,0
5074,ref1_5074,COC(=O)[C@H]([C@H]1CCCCN1)c2ccccc2 ,0
5075,ref1_5075,Cc1ccc(CC2CO2)cc1 ,1
5076,ref1_5076,O=C1CCCCCN1 ,0
5077,ref1_5077,Cn1c(N)nc2c3cccnc3ccc12 ,1
5078,ref1_5078,C[C@@H](O)CN(C)N=O ,1
5079,ref1_5079,Oc1cc2cccc3ccc4c(ccc1c4c23)[N+](=O)[O-] ,1
5080,ref1_5080,O1C=CC=Cc2c1c3cc4ccccc4cc3c5ccccc25 ,1
5081,ref1_5081,OC(=O)C1Cc2c([nH]c3ccccc23)C(N1)c4ccccc4 ,0
5082,ref1_5082,CC(=O)Nc1ccc(Cc2ccc(NC(=O)C)c(Cl)c2)cc1Cl ,1
5083,ref1_5083,ClCCOC\C(=C/Cl)\Cl ,1
5084,ref1_5084,O=Cc1cccc(c1)c2ccccc2 ,0
5085,ref1_5085,CC(O)Cc1cc(N)cc(c1N)[N+](=O)[O-] ,0
5086,ref1_5086,COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC ,1
5087,ref1_5087,COC(=O)CC(=O)OC ,0
5088,ref1_5088,Nc1cc(Cl)ccc1O ,1
5089,ref1_5089,Cc1cc2nc(N)sc2cc1C ,1
5090,ref1_5090,CC(C)(S)C(=O)NC(CS)C(=O)O ,0
5091,ref1_5091,c1ccc2c(c1)ccc3c2ccc4ccc5ccccc5c34 ,1
5092,ref1_5092,Clc1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1Cl ,0
5093,ref1_5093,Cc1nc2ccc3c(nc(N)n3C)c2nc1C ,1
5094,ref1_5094,Nc1ccccc1[N+](=O)[O-] ,0
5095,ref1_5095,c1cc[nH]c1 ,0
5096,ref1_5096,FC(F)(F)I ,1
5097,ref1_5097,Cc1nc2ccc(N)c(C)c2nc1C ,1
5098,ref1_5098,COC1=CC(=O)C(=O)C(=C1)C(C)(C)C ,0
5099,ref1_5099,Cc1c(N)cc(cc1N)[N+](=O)[O-] ,1
5100,ref1_5100,C[C@H]1C[C@H]2OC(=O)[C@H](C)[C@H]2C[C@@]3(C)[C@H](O)C[C@H](O)C[C@H]13 ,1
5101,ref1_5101,Cc1nc(O)c(cc1c2ccncc2)C#N ,0
5102,ref1_5102,[O-][N+](=O)c1cc(c2ccc3cccc4ccc1c2c34)[N+](=O)[O-] ,1
5103,ref1_5103,CC(=O)NNc1ccc(CO)cc1 ,1
5104,ref1_5104,Clc1c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl ,0
5105,ref1_5105,CC(=O)OC1Cc2cc3cccc4ccc5ccc1c2c5c34 ,1
5106,ref1_5106,Cc1cc(c(N)c(N=Nc2ccc(cc2C)c3ccc(N=Nc4ccc(O)c(c4)C(=O)O)c(C)c3)c1N)S(=O)(=O)O ,1
5107,ref1_5107,NNc1ccc(cc1)[N+](=O)[O-] ,1
5108,ref1_5108,CC[C@@H](C)[C@H](C)CO ,0
5109,ref1_5109,[O-][n+]1cc2cccnc2cn1 ,0
5110,ref1_5110,Nc1ccc(cc1Cl)c2cc(Cl)c(N)c(Cl)c2 ,1
5111,ref1_5111,[O-][n+]1cccc2C3OC3C=Cc12 ,0
5112,ref1_5112,Cl\C=C/Cl ,0
5113,ref1_5113,CC(=O)Nc1cccc(O)c1 ,0
5114,ref1_5114,NC(=O)C1CCCN1C(=O)C(Cc2c[nH]cn2)NC(=O)C3CCC(=O)N3 ,0
5115,ref1_5115,Oc1ccc(\C=N\c2snc3ccccc23)cc1 ,1
5116,ref1_5116,CC(=O)c1ccc(cc1)N=O ,1
5117,ref1_5117,CC(C)NC[C@@H]1CCc2cc(CO)c(cc2N1)[N+](=O)[O-] ,1
5118,ref1_5118,CC(C)(OO)c1ccccc1 ,1
5119,ref1_5119,Nc1ccc(N)c2C(=O)c3c(cccc3[N+](=O)[O-])C(=O)c12 ,1
5120,ref1_5120,OC(=O)CN(CC(=O)O)CC(=O)O ,0
5121,ref1_5121,COC1=C(OC)C(=O)C(=C(C)C1=O)C\C=C(/C)\CC\C=C(/C)\CC\C=C(/C)\CC\C=C(/C)\CC\C=C(/C)\CC\C=C(/C)\CC\C=C(/C)\CC\C=C(/C)\CC\C=C(/C)\CCC=C(C)C ,0
5122,ref1_5122,C[C@H](CCc1ccccc1)c2ccccc2 ,0
5123,ref1_5123,Cc1ccc2nc3cc(C)c(N)cc3nc2c1N ,1
5124,ref1_5124,CS(=O)C ,0
5125,ref1_5125,CNC(=O)c1ccccc1 ,0
5126,ref1_5126,[O-][N+](=O)c1oc(cc1)c2csc(NNC=O)n2 ,1
5127,ref1_5127,COCCOC ,1
5128,ref1_5128,Oc1cccc2c1ccc3[nH]c4ccc5ccccc5c4c23 ,1
5129,ref1_5129,COP(=O)(O)O ,0
5130,ref1_5130,CCCCOC(=O)C ,0
5131,ref1_5131,ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl ,1
5132,ref1_5132,[O-][N+](=O)c1ccc2ccc3c4CCCCc4cc5ccc1c2c35 ,1
5133,ref1_5133,OC(=O)c1ccccc1Nc2cccc(c2)C(F)(F)F ,0
5134,ref1_5134,COc1ccc(CCl)cc1 ,0
5135,ref1_5135,ClC(Cl)C(=O)C(Cl)Cl ,1
5136,ref1_5136,OC1C(O)c2cc3ccc(cc3cc2CC1=O)[N+](=O)[O-] ,0
5137,ref1_5137,CC[C@H]1CO1 ,1
5138,ref1_5138,Cc1nc2c(C)c(C)c3c(nc(N)n3C)c2nc1C ,1
5139,ref1_5139,C=CN=Nc1ccccc1 ,1
5140,ref1_5140,CN1C[C@@H](c2ccccc2)c3cccc(N)c3C1 ,0
5141,ref1_5141,CCOC(=O)C1=Cc2cc3CCCN4CCCc(c2OC1=O)c34 ,0
5142,ref1_5142,Oc1ccc(\C=C\C(=O)c2ccccc2)cc1 ,0
5143,ref1_5143,OC(=O)CC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O ,0
5144,ref1_5144,Oc1ccc(O)c(O)c1 ,1
5145,ref1_5145,CNC=O ,0
5146,ref1_5146,Fc1cccc2c1ccc3cccnc23 ,1
5147,ref1_5147,NC1=NC(=O)N(C=C1O)C2CC(O)C(CO)O2 ,0
5148,ref1_5148,[O-][N+](=O)c1ccc2ccc3cccc4C(=O)Oc1c2c34 ,1
5149,ref1_5149,CC(NCc1ccccc1)C(=O)NCc2ccccc2 ,0
5150,ref1_5150,CC(C)(C)C(=O)C1C(=O)c2ccccc2C1=O ,0
5151,ref1_5151,Cc1ccc(cc1C)[N+](=O)[O-] ,1
5152,ref1_5152,Cc1ccc2C(=O)N3C=C(CC3C(O)Nc2c1O)\C=C\C(=O)N ,1
5153,ref1_5153,COC(=C1[C@H](C(=C(C)N=C1C)C(=O)OCC(=O)C)c2ccccc2[N+](=O)[O-])O ,0
5154,ref1_5154,CS(=O)(=O)Nc1ccc(Nc2c3ccc(cc3nc4cc(ccc24)N=N#N)N=N#N)cc1 ,1
5155,ref1_5155,[O-][N+](=O)c1cccc(c1C=O)[N+](=O)[O-] ,1
5156,ref1_5156,Oc1ccc2c(c1)c3ccccc3c4cc5ccccc5cc24 ,1
5157,ref1_5157,C1CCc2c(C1)cc3c4ccccc4cc5c6ccccc6c2c35 ,1
5158,ref1_5158,N\C(=N/OC1OC(C(O)C(O)C1O)C(=O)O)\c2ccccc2 ,0
5159,ref1_5159,CN\C(=C\[N+](=O)[O-])\NCCSCc1oc(CN(C)C)cc1 ,0
5160,ref1_5160,O=Nc1c2ccccc2c3ccc4cccc5ccc1c3c45 ,1
5161,ref1_5161,OC(=O)c1cc(Cl)ccc1Cl ,0
5162,ref1_5162,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N(CC(=O)O)C2Cc3ccccc3C2 ,0
5163,ref1_5163,[O-][N+](=O)c1cccc2c3cccc4cccc(c12)c34 ,1
5164,ref1_5164,CC(=O)Oc1ccc(CCl)cc1 ,1
5165,ref1_5165,Oc1[nH]cnc2nncc12 ,0
5166,ref1_5166,Nc1ccccc1O ,1
5167,ref1_5167,O=NN1CCSCC1 ,1
5168,ref1_5168,CC1(CO1)C=C ,0
5169,ref1_5169,CNC1Cc2cccc3cccc(C1)c23 ,1
5170,ref1_5170,C[n+]1c2ccccc2cc3cc(N)ccc13 ,1
5171,ref1_5171,Oc1cc2ccccc2c3ccc4ccccc4c13 ,0
5172,ref1_5172,CN1CC(=C[C@@H]2[C@H]1Cc3cn(CC=C)c4cccc2c34)CO ,1
5173,ref1_5173,Nc1ncnc2c1ncn2Cc3ccccc3 ,1
5174,ref1_5174,Nc1ccc(Cc2ccc(N)c(Cc3ccc(N)cc3)c2)cc1 ,1
5175,ref1_5175,CC(C)CON=O ,1
5176,ref1_5176,Cc1ccc(cc1N(CCCl)CCCl)C(O)(P(=O)(O)O)P(=O)(O)O ,1
5177,ref1_5177,CCOC(OCC)\C=C(\C)/CCC=C(C)C ,0
5178,ref1_5178,CCCc1ccc2OCOc2c1 ,0
5179,ref1_5179,CC(C)n1c(\C=C\[C@H](O)C[C@@H](O)CC(=O)O)c(c2ccc(F)cc2)c3ccccc13 ,0
5180,ref1_5180,CC[N+](=C1C=CC2=Nc3c(OC2=C1)cc(N)c4ccccc34)CC ,1
5181,ref1_5181,Nc1ccc(N)c2ccccc12 ,1
5182,ref1_5182,Cl\C=C(/Cl)\C(Cl)Cl ,1
5183,ref1_5183,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1 ,0
5184,ref1_5184,OCC(O)C(O)C(O)C(NC(=O)N(CCCl)N=O)C=O ,1
5185,ref1_5185,Cc1cc(O)c2C(=O)c3c(O)cc(O)c(O)c3C(=O)c2c1 ,1
5186,ref1_5186,Oc1cccc(O)c1 ,0
5187,ref1_5187,CC(=O)OCc1c2ccccc2cc3c1ccc4ccccc34 ,1
5188,ref1_5188,Cc1cc(cc(C)c1N)c2cc(C)c(N)c(C)c2 ,0
5189,ref1_5189,CC(=C)c1ccc(C)c2ccc(C=O)c2c1 ,1
5190,ref1_5190,COc1ccc2cc(c3C=CC(=O)Oc3c2c1)[N+](=O)[O-] ,1
5191,ref1_5191,CC(=O)C1=CCC2C3=CCC4=CC(O)C(O)CC4(C)C3CC(O)C12C ,0
5192,ref1_5192,OC(=O)c1c(Cl)cccc1Cl ,0
5193,ref1_5193,CC(C)(C)NC(=O)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O ,0
5194,ref1_5194,CC(=O)Nc1ccc(cc1)C(=O)O ,0
5195,ref1_5195,[O-][N+](=O)OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-] ,0
5196,ref1_5196,[O-][N+](=O)\C=C\c1occc1 ,0
5197,ref1_5197,COC1=CC(=O)C=CC1=O ,0
5198,ref1_5198,[O-][N+](=O)c1ccc(cc1)C(=O)OC[C@H]2CO2 ,1
5199,ref1_5199,CN(OC(=O)C)c1ccc(cc1)N=Nc2ccccc2 ,1
5200,ref1_5200,COc1ccc(\C=C\C)c(OC)c1 ,0
5201,ref1_5201,ClC1=C(CBr)COC1=O ,1
5202,ref1_5202,Cc1cccc2ccc(cc12)[N+](=O)[O-] ,1
5203,ref1_5203,O[C@@H]1CCO[P@](=O)(N1)N(CCCl)CCCl ,1
5204,ref1_5204,OC1(CCCCC1)C#N ,0
5205,ref1_5205,ONC(=O)c1ccc(O)c(O)c1 ,1
5206,ref1_5206,CC(C)CC1NC(=O)CNC1=O ,0
5207,ref1_5207,C(=C\c1ccccc1)/c2ccccc2 ,0
5208,ref1_5208,Cc1c(cc(cc1[N+](=O)[O-])N=[N+]([O-])c2cc(c(C)c(c2)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-] ,1
5209,ref1_5209,Nc1nc(nc2c1ncn2c3ccc(cc3)[N+](=O)[O-])c4ccc(cc4)[N+](=O)[O-] ,1
5210,ref1_5210,Oc1c(Br)c(Br)c(Br)c(Br)c1Br ,0
5211,ref1_5211,C[C@@H](O)COC(C)(C)C ,1
5212,ref1_5212,CC(C)[C@@H]1NC(=O)[C@@H](NC(=O)C2=C(N)C(=O)C(=C3Oc4c(C)ccc(C(=O)N[C@H]5[C@@H](C)OC(=O)[C@@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]6CCCN6C(=O)[C@@H](NC5=O)C(C)C)c4N=C23)C)[C@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]7CCCN7C1=O ,0
5213,ref1_5213,O=NN1CCCCCCC1 ,1
5214,ref1_5214,Oc1ccc(cc1)S(=O)(=O)c2ccc(O)cc2 ,0
5215,ref1_5215,OC1(O)C(=O)NC(=O)NC1=O ,0
5216,ref1_5216,CC(C(=O)O)c1ccc2c(c1)[nH]c3ccc(Cl)cc23 ,0
5217,ref1_5217,CC[C@@H](CO)[N+](=O)[O-] ,0
5218,ref1_5218,OC(=O)CCCc1ccc(NCCCl)cc1 ,1
5219,ref1_5219,Cc1ccc(Cl)cc1 ,0
5220,ref1_5220,OC(COc1cccc2OC(=CC(=O)c12)C(=O)O)COc3cccc4OC(=CC(=O)c34)C(=O)O ,0
5221,ref1_5221,Fc1cc2cccnc2c3ncccc13 ,1
5222,ref1_5222,Cc1cc(C)c2nsnc2c1N ,1
5223,ref1_5223,ONc1cccc(c1)c2ccccc2 ,0
5224,ref1_5224,Nc1ccc2ccccc2c1S(=O)(=O)O ,1
5225,ref1_5225,OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl ,0
5226,ref1_5226,OC(=O)CCCc1c[nH]c2ccccc12 ,0
5227,ref1_5227,C1Cc2ccc3nc4ccc5ccccc5c4cc3c2C=C1 ,1
5228,ref1_5228,Oc1cc2c(ccc3ccc4cccc1c4c23)[N+](=O)[O-] ,1
5229,ref1_5229,Oc1c(Cl)cc(Cl)cc1Cl ,0
5230,ref1_5230,Cc1occc1 ,0
5231,ref1_5231,C=CCNCC=C ,0
5232,ref1_5232,Cc1cc(cc(c1O)[N+](=O)[O-])[N+](=O)[O-] ,0
5233,ref1_5233,OC1COC(Nc2ccc(cc2)C(=O)O)C(O)C1O ,0
5234,ref1_5234,CC(=O)C1(C)OC12C(=O)C=Cc3ccccc23 ,0
5235,ref1_5235,CCc1c2ccccc2c(CC)c3c1ccc4ccccc34 ,0
5236,ref1_5236,CC(=O)c1ccc[nH]1 ,1
5237,ref1_5237,COc1cc(N)c(OC)cc1N ,1
5238,ref1_5238,O1c2ccccc2Sc3ccccc13 ,0
5239,ref1_5239,[O-][N+](=O)c1ccc2c(c1)c3nc4ccccc4c5c6ccccc6nc2c35 ,1
5240,ref1_5240,COc1cc2C(=O)c3cc(C)cc(O)c3C(=O)c2c(O)c1O ,1
5241,ref1_5241,C=Cc1cccnc1 ,0
5242,ref1_5242,CC1(C)S[C@@H]2[C@@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O ,0
5243,ref1_5243,Nc1ccc2ccc3cccc4ccc1c2c34 ,1
5244,ref1_5244,CCCCCC[C@H](O)C\C=C/CCCCCCCC(=O)O ,0
5245,ref1_5245,OCCSN=O ,1
5246,ref1_5246,O=NN1CCNC1=O ,1
5247,ref1_5247,CCc1cccc2c3CCOC(CC)(CC(=O)O)c3[nH]c12 ,0
5248,ref1_5248,C\C=C\Cl ,1
5249,ref1_5249,Nc1c(cc(c2ccccc12)S(=O)(=O)O)N=Nc3ccc(cc3)c4ccc(cc4)N=Nc5cc(c6ccccc6c5N)S(=O)(=O)O ,1
5250,ref1_5250,[O-][N+](=O)c1ccc(OC[C@H]2CO2)cc1 ,1
5251,ref1_5251,c1ccc2c(c1)ccc3c4ccccc4sc23 ,1
5252,ref1_5252,Oc1ccccc1Nc2ccc(cc2[N+](=O)[O-])[N+](=O)[O-] ,1
5253,ref1_5253,C1O[C@@H]1c2ccc3ccc4cccc5ccc2c3c45 ,1
5254,ref1_5254,CC(C)[N+](=O)[O-] ,1
5255,ref1_5255,OCC(O)COP(=O)(O)O ,0
5256,ref1_5256,Oc1cc(cc(O)c1O)C(=O)OCC2OC(OC(=O)c3cc(O)c(OC(=O)c4cc(O)c(O)c(O)c4)c(O)c3)C(OC(=O)c5cc(O)c(O)c(O)c5)C(OC(=O)c6cc(O)c(O)c(O)c6)C2OC(=O)c7cc(O)c(O)c(O)c7 ,0
5257,ref1_5257,CCN(CC)N=O ,1
5258,ref1_5258,CC(=O)c1ccc(cc1)[N+](=O)[O-] ,1
5259,ref1_5259,COc1c(O)c2N(CCc2c3cc([nH]c13)C(=O)N4CCc5c4c(O)c(OC)c6[nH]c(cc56)C(=O)N7CC8CC89C7=CC(=O)c%10[nH]cc(C)c9%10)C(=O)N ,0
5260,ref1_5260,COC12OOC1(C)Oc3ccccc23 ,1
5261,ref1_5261,COc1cc2c(CCNC(=O)C)c[nH]c2cc1O ,0
5262,ref1_5262,C[Si](C)(C)CN(N=O)C(=O)N ,1
5263,ref1_5263,ClC(CBr)CBr ,1
5264,ref1_5264,Cc1ccc(Nc2ccc(cc2)[N+](=O)[O-])cc1 ,1
5265,ref1_5265,CC(C)OC(=O)C[C@@](O)(CC(=O)O)C(=O)O ,0
5266,ref1_5266,OC[C@H](O)[C@H]1OC(=C(O)C1=O)O ,0
