,ID,SMILES,Mutagenicity
1627,ref4_1627,ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl,0
1628,ref4_1628,c1ccc2c(c1)ccc3cc4cnccc4cc23,1
1629,ref4_1629,ClNc1ccc2c(Cc3ccccc23)c1,1
1630,ref4_1630,[O-][N+](=O)c1cnc2c(c1)nc3ccccn23,1
1631,ref4_1631,Cc1ccc(C)c2c3ccccc3[nH]c12,1
1632,ref4_1632,Cc1cc2ncccc2c3ncn(C)c13,0
1633,ref4_1633,C\C=C/1\C[C@H](C)[C@@](O)(CO)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@H]23,1
1634,ref4_1634,CC(C)CNc1snc2ccccc12,0
1635,ref4_1635,[O-][N+](=O)c1ccc2C(=O)c3ccccc3c2c1,1
1636,ref4_1636,Nc1ccc2c(Cc3ccccc23)c1,1
1637,ref4_1637,CN(C)c1ccc(cc1)N=Nc2ccc3[nH]ncc3c2,1
1638,ref4_1638,BrCc1c2ccccc2c3ccc4cccc5ccc1c3c45,1
1639,ref4_1639,COC(=O)\C(=C\c1oc(cc1)[N+](=O)[O-])\C#N,1
1640,ref4_1640,Cc1cc(C)c2c(ccc3ccccc23)c1,1
1641,ref4_1641,Nc1cc(ccc1C(=O)O)[N+](=O)[O-],1
1642,ref4_1642,CC(O)C(C)O,0
1643,ref4_1643,CCC1(CC(=O)O)OCCc2c1[nH]c3c(C)cccc23,0
1644,ref4_1644,Nc1cc(N)c(cc1N=Nc2ccc(cc2)c3ccc(cc3)N=Nc4ccc(O)c(c4)C(=O)O)N=Nc5ccc(cc5)S(=O)(=O)O,1
1645,ref4_1645,C[N+]1([O-])CCC(=CC1)c2ccccc2,0
1646,ref4_1646,CC(=O)Nc1ccc(NC(=O)C)c2C(=O)c3ccccc3C(=O)c12,1
1647,ref4_1647,COc1cc2N3[C@H]4[C@@H]5[C@@H](CC3=O)OCC=C6CN7CC[C@]4([C@H]7C[C@@H]56)c2cc1OC,0
1648,ref4_1648,CNc1c(C)cc2ncccc2c1N,0
1649,ref4_1649,COc1nncc2ccccc12,0
1650,ref4_1650,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,0
1651,ref4_1651,OC(=O)c1cc(Cl)ccc1O,0
1652,ref4_1652,C[C@H]1CN(N=O)C(=O)NC1=O,1
1653,ref4_1653,ClCc1cc2c3ccccc3cc4ccc5cccc1c5c24,1
1654,ref4_1654,CC(C)c1ccc(C)c2c(cc(C)c2c1)S(=O)(=O)O,0
1655,ref4_1655,COc1ccc(cc1)[N+](=O)[O-],1
1656,ref4_1656,O1[C@@H]2C=Cc3c(ccc4c5C=Cc6cccc(cc34)c56)[C@H]12,1
1657,ref4_1657,O=C1CCCc2c1ccc3c2ccc4ccccc34,1
1658,ref4_1658,Nc1cccc(N)c1,1
1659,ref4_1659,O=NN1CCN(CC1)N=O,1
1660,ref4_1660,C[N+](C)(C)Cc1ccccc1,0
1661,ref4_1661,O=C=Nc1cccc2c(cccc12)N=C=O,0
1662,ref4_1662,CCCCCCCCCCCCS,0
1663,ref4_1663,COc1cccc2c1cc3NC(=O)c4cc5OCOc5c2c34,1
1664,ref4_1664,C1CSCCS1,1
1665,ref4_1665,NC(=O)C1(O[C@H]1C(=O)c2ccccc2)C(=O)N,1
1666,ref4_1666,CCCCCn1cc2C[C@@H]3[C@H](C=C(C)CN3C)c4cccc1c24,1
1667,ref4_1667,Cc1cc(Cc2ccc(N)c(C)c2)ccc1N,1
1668,ref4_1668,ClC(Cl)(Cl)C=O,1
1669,ref4_1669,CCCCCC\C=C/CCCCCCOC(=O)C,0
1670,ref4_1670,Oc1ccc2c(cccc2c1)S(=O)(=O)O,0
1671,ref4_1671,CC1CCCC(=O)CCCCCc2cc(O)cc(O)c2C(=O)O1,0
1672,ref4_1672,CC\C(=C(\CC)/c1ccc(O)cc1)\c2ccc(O)cc2,0
1673,ref4_1673,CCN(CC)c1ccc(cc1)N=Nc2ccc(cc2)[N+](=O)[O-],1
1674,ref4_1674,Nc1ccc2ncccc2c1,0
1675,ref4_1675,OC(=S)c1ccccc1,0
1676,ref4_1676,CCOP(=O)(OCC)Oc1cc(C)nc(n1)C(C)C,1
1677,ref4_1677,COC(C)CCOC(=O)C,0
1678,ref4_1678,OCC(O)C(O)C(O)C(O)C(=O)O,0
1679,ref4_1679,CCOC(=O)c1[nH]c2ccccc2c1\N=C\c3ccc(O)cc3,1
1680,ref4_1680,OC(=O)CNC(=O)c1ccc(cc1)[N+](=O)[O-],1
1681,ref4_1681,O=C1NC(=O)NC(=O)N1,0
1682,ref4_1682,Oc1ccc2cc(cc(c2c1N=Nc3ccc(cc3)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O,0
1683,ref4_1683,CCCCCC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4C3CCC12C)C(=O)C,0
1684,ref4_1684,O[C@H]1CCCN(C1)N=O,1
1685,ref4_1685,ClCC(=O)c1ccc(Cl)cc1Cl,1
1686,ref4_1686,Nc1ccc2cccc3c4ccccc4c1c23,1
1687,ref4_1687,CC(=O)OCc1ccc(cc1)N=Nc2ccc(COC(=O)C)cc2,1
1688,ref4_1688,CC(OP(=O)(OC(C)C(Br)CBr)OC(C)C(Br)CBr)C(Br)CBr,1
1689,ref4_1689,O[C@@H]1C=Cc2ccc3c(ccc4ccccc34)c2[C@H]1O,1
1690,ref4_1690,C(OCC1CCC2OC2C1)C3CCC4OC4C3,1
1691,ref4_1691,CC1(N(O)c2ccccc2C1=O)c3ccccc3,0
1692,ref4_1692,c1ccc2c(c1)ccc3cc4ccc5ccccc5c4cc23,1
1693,ref4_1693,COc1cc(OC)c2C3C=COC3Oc2c1,1
1694,ref4_1694,BrCC(Br)(Br)Br,1
1695,ref4_1695,C[n+]1cccc2[C@@H]3O[C@@H]3C=Cc12,1
1696,ref4_1696,CNN=NC,1
1697,ref4_1697,Cc1cc2ncccc2c3nc(N=N#N)n(C)c13,1
1698,ref4_1698,COC(=O)C1=C(C)N=C(C)C(=C(O)OCCc2ccc(cc2)N3CCN(CC3)C(c4ccccc4)c5ccccc5)C1c6cccc(c6)[N+](=O)[O-],0
1699,ref4_1699,OC1C=Cc2c(ccc3c(Cl)c4ccccc4cc23)C1O,1
1700,ref4_1700,O=C1C(=O)c2cc3ccccc3c4ccc5cccc1c5c24,1
1701,ref4_1701,Cc1ccc2c(ccc3[nH]c4ccc5ccccc5c4c23)c1,1
1702,ref4_1702,CN(C)C(=S)N(C)C,0
1703,ref4_1703,CCCCCCCCCCCCCCN(OC(=O)C)c1ccc2c(Cc3ccccc23)c1,1
1704,ref4_1704,C=C=O,1
1705,ref4_1705,OC1C(O)c2ccc3c(ccc[n+]3[O-])c2C4OC14,0
1706,ref4_1706,Clc1ccccc1C=C,0
1707,ref4_1707,BrCc1cc2c3ccccc3c4cccc(c1)c24,1
1708,ref4_1708,NC1=NC(=O)N(C=C1CCCl)C2CC(O)C(CO)O2,0
1709,ref4_1709,NC(=S(=O)=O)N,1
1710,ref4_1710,Fc1cnc2c(ccc3ncc(F)cc23)c1,0
1711,ref4_1711,C\C(=C(/CCOC(=O)c1ccccc1)\SC(=O)c2ccccc2)\N(Cc3cnc(C)nc3N)C=O,0
1712,ref4_1712,Nc1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],1
1713,ref4_1713,Oc1c(Cl)c(Cl)c(O)c2C(=O)C=CC(=O)c12,1
1714,ref4_1714,CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OCCOCCO,0
1715,ref4_1715,CC(=O)Nc1ccc(Oc2ccc(cc2)N(O)C=O)cc1,1
1716,ref4_1716,[O-][N+](=O)c1cc(cs1)C(=O)Nc2cccc(Br)c2,1
1717,ref4_1717,Fc1cnc2ccccc2c1,0
1718,ref4_1718,Cc1cccc(C(=O)O)c1[N+](=O)[O-],1
1719,ref4_1719,O=C(OC\C=C\c1ccccc1)\C=C\c2ccccc2,1
1720,ref4_1720,CCOP(=S)(OCC)OP(=S)(OCC)OCC,1
1721,ref4_1721,NC(=O)c1cc[n+](COC[n+]2ccccc2\C=N\O)cc1,0
1722,ref4_1722,O[C@H]1[C@H](O)c2nc3ccc4ccccc4c3cc2c5ccccc15,0
1723,ref4_1723,CC(C)CN(CC(C)C)CC(C)C,0
1724,ref4_1724,Oc1c(cc2c3ccccc3[nH]c2c1[N+](=O)[O-])[N+](=O)[O-],1
1725,ref4_1725,BrCc1ccc(Br)cc1,0
1726,ref4_1726,Clc1cccc(Cl)c1C=O,0
1727,ref4_1727,CNc1nc2c3cccnc3ccc2n1C,1
1728,ref4_1728,ClCC1(C(Cl)Cl)C2C(Cl)C(Cl)C1(C(Cl)Cl)C(Cl)C2Cl,0
1729,ref4_1729,NCCN,1
1730,ref4_1730,Nc1nc2C3CCCNC3CCc2s1,0
1731,ref4_1731,O[C@@H]([C@H](O)C(=O)O)C(=O)O,0
1732,ref4_1732,OC[C@H]1O[C@@H](Oc2cc(O)cc3Oc4c(O)ccc(O)c4C(=O)c23)[C@H](O)[C@@H](O)[C@@H]1O,1
1733,ref4_1733,c1ccc2[nH]c(nc2c1)c3cscn3,1
1734,ref4_1734,CCCCOc1ccc(CC(=O)NO)cc1,1
1735,ref4_1735,[O-][N+](=O)c1nc2ccccc2[nH]1,1
1736,ref4_1736,Cc1cccn2c1nc3ccc(N)nc23,1
1737,ref4_1737,Nc1ccc(c2ccc(N)cc2[N+](=O)[O-])c(c1)[N+](=O)[O-],1
1738,ref4_1738,[O-][N+](=O)c1ccc2c(c1)cc(c3ccc(cc23)[N+](=O)[O-])[N+](=O)[O-],1
1739,ref4_1739,NC(=O)c1cccc(c1)[N+](=O)[O-],1
1740,ref4_1740,Cc1ccc2OC(=O)C=Cc2c1,0
1741,ref4_1741,CC12CCC3C(CC=C4CC(O)CCC34C)C1CCC2=O,0
1742,ref4_1742,ONc1ccccc1,1
1743,ref4_1743,Oc1c(cc2c3cc(ccc3[nH]c2c1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1
1744,ref4_1744,Cc1ccc(NO)cc1,1
1745,ref4_1745,COc1ccccc1[N+](=O)[O-],1
1746,ref4_1746,Oc1nncc2ccccc12,0
1747,ref4_1747,Cc1cc(C)c(N)c(C)c1,1
1748,ref4_1748,CC(C)(C)C1=CC(=CC=C2C=C(C(=O)C(=C2)C(C)(C)C)C(C)(C)C)C=C(C1=O)C(C)(C)C,0
1749,ref4_1749,[O-][N+](=O)c1oc(\C=N\N2C(=O)C=C(C=C2c3ccccc3)c4ccccc4)cc1,1
1750,ref4_1750,CC1=C(O)C(=O)CO1,1
1751,ref4_1751,CC[C@@H](Cl)[N+](=O)[O-],1
1752,ref4_1752,COC(=O)c1cc(Cc2ccc(N)c(c2)C(=O)OC)ccc1N,1
1753,ref4_1753,OCCNCc1oc(cc1)[N+](=O)[O-],1
1754,ref4_1754,COc1cc(C(O)c2ncc([N+](=O)[O-])n2C)c(O)c(c1)C(C)(C)C,1
1755,ref4_1755,Oc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1
1756,ref4_1756,Oc1ccc(cc1)C2CC(=O)c3c(O)cc(O)cc3O2,0
1757,ref4_1757,COc1cc(CCC(=O)C)ccc1O,0
1758,ref4_1758,CN[C@H](C)[C@@H](O)c1ccccc1,0
1759,ref4_1759,NCCc1ccc(O)c(O)c1,1
1760,ref4_1760,CCCC\C=C\C=O,1
1761,ref4_1761,COC(=O)c1cccc2Oc3c4[C@@H]5C=CO[C@H]5Oc4cc(OC)c3C(=O)c12,1
1762,ref4_1762,CC1=CC(O)C2CC1C2(C)C,0
1763,ref4_1763,ICCc1ccc(OCc2ccccc2)cc1,1
1764,ref4_1764,CCOC(=O)c1[nH]c2ccccc2c1\N=C\c3cc(OC)c(OC)c(OC)c3,1
1765,ref4_1765,[O-][N+](=O)c1ccc(s1)[C@@H]2NC(=O)c3ccccc3N2,1
1766,ref4_1766,C=CC(=O)N1CCN(CC1)c2ccccc2,0
1767,ref4_1767,CC(=O)c1ccc(s1)[N+](=O)[O-],1
1768,ref4_1768,c1cnccn1,0
1769,ref4_1769,CC1c2ccccc2c3ccccc13,1
1770,ref4_1770,CC(C)(c1cc(Br)c(O)c(Br)c1)c2cc(Br)c(O)c(Br)c2,0
1771,ref4_1771,COC=C,0
1772,ref4_1772,OC1COC(OCC2OC(Oc3ccc4C(=O)c5ccccc5C(=O)c4c3O)C(O)C(O)C2O)C(O)C1O,0
1773,ref4_1773,OC(=O)C(Cl)Cl,1
1774,ref4_1774,O=C1c2ccccc2c3cccc4cccc1c34,1
1775,ref4_1775,CC(Br)C(Br)COP(=O)(OCC(Br)C(C)Br)OCC(Br)C(C)Br,1
1776,ref4_1776,CCOCN(C(=O)CCl)c1c(C)cccc1CC,0
1777,ref4_1777,OS(=O)(=O)c1ccccc1[N+](=O)[O-],0
1778,ref4_1778,CCCCCCC(=O)OCC,0
1779,ref4_1779,CC(C)(Cl)OC(C)(C)Cl,1
1780,ref4_1780,CCOc1ccc(cc1)N=[N+]([O-])c2ccc(OCC)cc2,0
1781,ref4_1781,Oc1ccc2c(ccc3[nH]c4ccc5ccccc5c4c23)c1,1
1782,ref4_1782,OS(=O)(=O)c1cccc2C(=O)c3c(cccc3[N+](=O)[O-])C(=O)c12,1
1783,ref4_1783,CC(=C)C(=O)OC[C@H]1CO1,1
1784,ref4_1784,CC1C2C(=Nc3ccc(C)cc23)N(C)c4ccccc14,1
1785,ref4_1785,CC1CN(\N=C\c2oc(cc2)[N+](=O)[O-])C(=O)N1,1
1786,ref4_1786,COC(=O)C(CSCC(Br)c1ccccc1)NC(=O)C,0
1787,ref4_1787,CC(=O)Nc1ccc(cc1)C(=O)CCl,1
1788,ref4_1788,OCNC(=O)CCl,0
1789,ref4_1789,C[C@@H](Nc1[nH]cnc2nc(cc12)c3ccc(CCl)cc3)c4ccccc4,1
1790,ref4_1790,CC1C=C(C=O)C(=CC2(O)CC(C)(C)CC12)C=O,1
1791,ref4_1791,COc1cc(c(C)cc1N=Nc2c(O)ccc3cc(ccc23)S(=O)(=O)O)S(=O)(=O)O,0
1792,ref4_1792,C1c2ccc3ccccc3c2Cc4ccc5ccccc5c14,1
1793,ref4_1793,CC1=C2C(O)C(C)(CO)C=C2C(=O)C(C)(O)C13CC3,1
1794,ref4_1794,OCCI,1
1795,ref4_1795,CC(=O)OC(C)(C)C1Cc2cc3C=C(C(=O)Oc3cc2O1)C(C)(C)C=C,0
1796,ref4_1796,OS(=O)c1ccc(Cl)cc1,0
1797,ref4_1797,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,0
1798,ref4_1798,Oc1ccccc1c2oc3ccccc3n2,0
1799,ref4_1799,CC(C)CN(C(=O)CCCl)c1snc2ccccc12,0
1800,ref4_1800,COc1cc(ccc1N=C=O)c2ccc(N=C=O)c(OC)c2,1
1801,ref4_1801,COP(=O)(OC)C(OC(=O)CCl)C(Cl)(Cl)Cl,0
1802,ref4_1802,Oc1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],0
1803,ref4_1803,CCCCN(CCC(=O)O)N=O,1
1804,ref4_1804,Clc1ccc2c(oc3ccccc23)c1,1
1805,ref4_1805,COc1cc(OC)c(cc1OC)C2OC2C,1
1806,ref4_1806,NNc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],1
1807,ref4_1807,COc1c2ccoc2nc3c(OC)c4OCOc4cc13,1
1808,ref4_1808,Oc1ccc(Nc2ccc(cc2[N+](=O)[O-])[N+](=O)[O-])cc1,1
1809,ref4_1809,CCC(=O)C1c2cccc(O)c2C(=O)c3c(O)cccc13,1
1810,ref4_1810,OC(=O)c1cc(ccc1O)N=Nc2ccc(cc2)c3ccc(cc3)N=Nc4ccc(N=Nc5ccc(O)c(c5)C(=O)O)c6cc(ccc46)S(=O)(=O)O,1
1811,ref4_1811,[O-][N+](=O)c1cc(NS(=O)(=O)c2cccc3cccnc23)ccc1Cl,0
1812,ref4_1812,CC(=O)N(O)c1ccc(cc1)[N+](=O)[O-],1
1813,ref4_1813,CCCCCCCCCC(=O)O,0
1814,ref4_1814,NC(CSC(F)(F)C(F)Cl)C(=O)O,0
1815,ref4_1815,COc1c2OC(=O)C=Cc2c(OC)c3ccoc13,0
1816,ref4_1816,CNC(=O)Oc1cccc2CC(C)(C)Oc12,0
1817,ref4_1817,CC(C)(C)OC(=O)C(N)CN=N#N,1
1818,ref4_1818,CCCCOC(=O)COc1ccc(Cl)cc1Cl,0
1819,ref4_1819,Nc1ccc(Cl)c(Cl)c1Cl,0
1820,ref4_1820,Cc1cc2cccc3ccc4c5ccccc5cc1c4c23,1
1821,ref4_1821,C\C=C/C=C,0
1822,ref4_1822,Clc1cccc2cccnc12,1
1823,ref4_1823,OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12,1
1824,ref4_1824,CN(C)CCO[C@H](c1ccccc1)c2ccccc2C,0
1825,ref4_1825,CCc1c(O)ccc2c3CCO[C@@](CC)(CC(=O)O)c3[nH]c12,1
1826,ref4_1826,CC(=O)[C@H]1CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
1827,ref4_1827,Cc1ccc(c(C)c1[N+](=O)[O-])[N+](=O)[O-],1
1828,ref4_1828,Cc1cc(N=Nc2ccc(cc2)S(=O)(=O)O)c(N)cc1N,1
1829,ref4_1829,CCN(Cc1cccc(c1)S(=O)(=O)O)c2ccc(cc2)C(=C3C=CC(=[N+](CC)Cc4cccc(c4)S(=O)(=O)O)C=C3)c5ccc(cc5)S(=O)(=O)O,1
1830,ref4_1830,Nc1cc2c3ccccc3c4cccc(c1)c24,1
1831,ref4_1831,Cc1cc2c(C)c3ccccc3nc2c4ccccc14,1
1832,ref4_1832,OC(=O)\C(=C(/Br)\C=O)\Br,1
1833,ref4_1833,O=C1CSC(=S)N1,0
1834,ref4_1834,CC(C)(C)OC(=O)O\N=C(/C#N)\c1ccccc1,0
1835,ref4_1835,BrCC=C,1
1836,ref4_1836,CCC(C)N1C(=O)NC(=C(Br)C1=O)C,0
1837,ref4_1837,[O-][N+](=O)c1oc(cc1)c2cscn2,1
1838,ref4_1838,NC(=N)NN=C(\C=C/c1oc(cc1)[N+](=O)[O-])\C=C/c2oc(cc2)[N+](=O)[O-],1
1839,ref4_1839,ClC1=C(Cl)[C@@]2(Cl)[C@H]3COS(=O)OC[C@@H]3[C@]1(Cl)C2(Cl)Cl,0
1840,ref4_1840,Clc1ccc(Cl)c(Cl)c1,0
1841,ref4_1841,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@@H]([C@H](O)[C@H](C)O5)N6CCOC[C@H]6C#N)c4c(O)c3C(=O)c12)C(=O)CO,0
1842,ref4_1842,COc1cccc(CN(C)N=O)c1,1
1843,ref4_1843,CCCCOc1ccc2nc3cc(Cl)ccc3c(NCCCNCCCl)c2n1,1
1844,ref4_1844,Cc1cc(C)cc(N)c1,1
1845,ref4_1845,Oc1c(Cl)cc(Cl)c(Cl)c1Cl,0
1846,ref4_1846,CC(=O)Oc1cccc2cccnc12,0
1847,ref4_1847,Fc1cc(F)c2cccnc2c1,1
1848,ref4_1848,CCCCCCCCCCOC(=O)C(=C)C,0
1849,ref4_1849,CC(=O)C(=O)c1ccccc1,0
1850,ref4_1850,Cc1ccc2cc3ccccc3c(C)c2c1,1
1851,ref4_1851,Nc1ncnc2c1ncn2C3CC(O)C(CO)O3,0
1852,ref4_1852,CC(C)S,0
1853,ref4_1853,Clc1cccc2cc3ccccc3cc12,0
1854,ref4_1854,c1ccc2c(c1)cc3sc4cccc5ccc2c3c45,1
1855,ref4_1855,CC(=O)Nc1ccc2ccc3c(O)ccc4ccc1c2c34,1
1856,ref4_1856,Cc1ccc(Nc2ccc(O)c3C(=O)c4ccccc4C(=O)c23)cc1,0
1857,ref4_1857,CC(=O)N(O)c1ccc(Cl)c(Cl)c1,0
1858,ref4_1858,OCc1ccc2nc3c(ccc4ccccc34)c(CO)c2c1,1
1859,ref4_1859,ClC(C(=O)NCc1ccccc1)c2ccccc2,1
1860,ref4_1860,C[C@@H](O)[C@@H](N)[C@H](O)[C@H](O)C=O,0
1861,ref4_1861,Clc1c(Cl)c(Cl)c2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c1Cl,0
1862,ref4_1862,OCC1OC(CC1O)N2C=C(C=O)C(=O)NC2=O,0
1863,ref4_1863,O1C(C1c2ccccc2)c3ccccc3,0
1864,ref4_1864,OCc1cc2cccc3ccc4cc5ccccc5c1c4c23,0
1865,ref4_1865,OC1C(O)c2ccc3c4CCCc4ccc3c2C5OC15,1
1866,ref4_1866,Cc1nccc2c3ccccc3[nH]c12,1
1867,ref4_1867,COC(=O)C1Cc2c([nH]c3ccc(cc23)[N+](=O)[O-])C(C)N1N=O,1
1868,ref4_1868,CCN(CC[N+](C)(C)C)c1ccc(cc1)N=Nc2ccc(cc2Cl)[N+](=O)[O-],1
1869,ref4_1869,COc1ccc2C(=CC(=O)Oc2c1)CBr,0
1870,ref4_1870,Nc1ccc2nc3cc(N)ccc3nc2c1,1
1871,ref4_1871,CC(C)(C)c1c(N)ccc2c1Cc3ccccc23,0
1872,ref4_1872,c1ccc2ccccc2c1,0
1873,ref4_1873,COc1ccc(O)cc1,0
1874,ref4_1874,CN1CCc2c1ccc3ccc4ccc(O)cc4c23,1
1875,ref4_1875,[O-][N+](=O)c1ccc2ccc3c4C=CCCc4cc5ccc1c2c35,1
1876,ref4_1876,C[C@@H](O)CNC[C@@H](C)O,0
1877,ref4_1877,c1ccc2[nH]cnc2c1,0
1878,ref4_1878,OC(=O)CCC(NC(=O)COc1cc(Cl)c(Cl)cc1Cl)C(=O)O,0
1879,ref4_1879,COP(=O)(OC)SC,0
1880,ref4_1880,CCc1ccnc2ccccc12,0
1881,ref4_1881,CCCOC(C(=O)OC1CCN(C)CC1)(c2ccccc2)c3ccccc3,0
1882,ref4_1882,CCC[CH-][N+](=O)[O-],0
1883,ref4_1883,Oc1ccc(cc1)C2(CCCCC2)c3ccc(O)cc3,0
1884,ref4_1884,CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C,1
1885,ref4_1885,Nc1ccc(\C=C\C(=O)O)cc1,0
1886,ref4_1886,Fc1ccc(CCl)cc1,0
1887,ref4_1887,Cc1ccc(C)c(C)c1,0
1888,ref4_1888,CCOCC(=O)O,0
1889,ref4_1889,ONc1ccc(Oc2ccccc2)cc1,1
1890,ref4_1890,NC(Cc1ccccc1)C(=O)O,0
1891,ref4_1891,Nc1ccc(cc1N)c2ccc(N)c(N)c2,1
1892,ref4_1892,Cc1cc2c(O)cccc2c3cc4ccccc4cc13,1
1893,ref4_1893,COc1ccc(cc1OC)C(=O)N2CCN(CC2)c3ccc4NC(=O)CCc4c3,0
1894,ref4_1894,CCCC(=O)OCC,0
1895,ref4_1895,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(=O)C12C,0
1896,ref4_1896,[O-][N+](=O)c1ccc2cccc3C=Cc1c23,1
1897,ref4_1897,CC(C)(COC(=O)C=C)COC(=O)C=C,0
1898,ref4_1898,O=C1C=Cc2ccc3c(ccc4ccccc34)c2C1=O,1
1899,ref4_1899,Cc1c(O)cccc1O,0
1900,ref4_1900,Cc1ccccc1N=Nc2ccc(N=Nc3c(O)ccc4ccccc34)c(C)c2,1
1901,ref4_1901,COc1cc(NS(=O)(=O)C)ccc1Nc2c3ccccc3nc4cc(ccc24)N=N#N,1
1902,ref4_1902,C[C@@H]1C[C@H]2OC(=O)C(=C)[C@H]2[C@H](O)[C@]3(C)[C@H]1C=CC3=O,0
1903,ref4_1903,CC(C)OS(=O)(=O)c1ccc(C)cc1,1
1904,ref4_1904,Nc1cccc2nc3cccc(N)c3nc12,0
1905,ref4_1905,CN(C)CC[C@@H](c1ccccc1)c2ccccn2,0
1906,ref4_1906,[O-][N+](=O)c1ccc(Cl)cc1,1
1907,ref4_1907,CCc1cnccn1,0
1908,ref4_1908,Nc1nc(cs1)c2cc(cs2)[N+](=O)[O-],1
1909,ref4_1909,OC(=O)\C(=C(\CCl)/C(Cl)Cl)\Cl,1
1910,ref4_1910,Nc1ccc(C=O)cc1,0
1911,ref4_1911,OS(=O)(=O)OCc1c2ccccc2cc3c1ccc4ccccc34,1
1912,ref4_1912,Oc1ccc(Cl)c2C(=O)c3c(O)ccc(Cl)c3C(=O)c12,1
1913,ref4_1913,OS(=O)(=O)ONNCCc1ccccc1,1
1914,ref4_1914,OCc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],1
1915,ref4_1915,CNc1ccc2ncc(C)nc2c1C,1
1916,ref4_1916,CC(=O)Nc1cccc2ncccc12,0
1917,ref4_1917,OC(CC(=O)O)C(=O)O,0
1918,ref4_1918,Cc1ccc2nc3c4C=CC(O)C(O)c4ccc3c(C)c2c1,1
1919,ref4_1919,C1CN=C(N\N=C\c2c3ccccc3c(\C=N\NC4=NCCN4)c5ccccc25)N1,1
1920,ref4_1920,COc1cc2ccnc3C(=O)c4ccccc4c(c1OC)c23,1
1921,ref4_1921,CCOc1cccc2cccnc12,0
1922,ref4_1922,O=C(\C=C\c1ccccc1)c2ccccc2,0
1923,ref4_1923,CCOC(=O)CCl,0
1924,ref4_1924,O\N=C\c1cccc[n+]1CCOCC#C,0
1925,ref4_1925,CC1=CC(=O)C=C(C)C1=O,0
1926,ref4_1926,ClCCN(CCCl)CCCl,0
1927,ref4_1927,[O-][N+](=O)c1ccc2[nH]c3ccccc3c2c1,1
1928,ref4_1928,NC(CN=N#N)C(=O)O,1
1929,ref4_1929,Cn1c(N)nc2cc(O)ccc12,0
1930,ref4_1930,CS(=O)(=O)N1C2C1c3ccccc3c4ccccc24,1
1931,ref4_1931,OCCn1c(CO)ncc1[N+](=O)[O-],1
1932,ref4_1932,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,0
1933,ref4_1933,CCN=NC(C)(C)OO,0
1934,ref4_1934,COC(=O)C,0
1935,ref4_1935,ClCC(Cl)Cl,0
1936,ref4_1936,CC1C=C(C=O)C(C=O)C(O)C2CC(C)(C)CC12,0
1937,ref4_1937,CC(=O)c1c(C)c(c(c(c1C)[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-],0
1938,ref4_1938,CC(=O)NN,1
1939,ref4_1939,Cc1ccc(N)cc1O,1
1940,ref4_1940,CCCCOC(=O)c1cccc2cccnc12,0
1941,ref4_1941,COc1ccc2c(c1)[nH]c3c(C)nccc23,1
1942,ref4_1942,CC1CC2(OC3OC(CO)C(O)C(O)C3O)C=C(C)C4(CC4)C(C)(O)C2C1=O,1
1943,ref4_1943,Cn1c(ncc1[N+](=O)[O-])C(O)c2cc(cc(c2O)C(C)(C)C)C(C)(C)C,0
1944,ref4_1944,CC(=O)Nc1cc2Cc3ccccc3c2cc1O,0
1945,ref4_1945,[O-][N+](=O)c1ccc2c[nH]nc2c1,1
1946,ref4_1946,CC(=C)C(=O)OCCCCCOC(=O)C(=C)C,0
1947,ref4_1947,Cc1cc(C)c2ccccc2c1,0
1948,ref4_1948,CCCCCCCCCCCC[C@H]1CO1,0
1949,ref4_1949,Cc1ccc(cc1)C(=O)N2N=CC(=C(Cl)C2=O)Cl,0
1950,ref4_1950,OC1C2OC2c3c(ccc4cc5c(ccc6ccccc56)nc34)C1O,1
