,ID,SMILES,Mutagenicity
298,ref3_298,"C[C@H]([C@@H]1[C@H]2CC(
=O)C(N2C1=O)C(=O)OCC3=C C=C(C=C3)[N+](=O)[O-])O",1
299,ref3_299,"C1=CC=C2C(=C1)C3=C(N2)C4
=CC(=C(C=C4C=C3)C(=O)[O-
])O.[Na+]",1
300,ref3_300,CC(C)(C)C1=NN(C(=C1)N)C,1
301,ref3_301,C1=CC=C(C=C1)[P+](CCCBr)( C2=CC=CC=C2)C3=CC=CC=C 3.[Br-],1
302,ref3_302,CC(C)(C(=O)O)Br,1
303,ref3_303,Cl.CS(=O)(=O)OC1CN(CC2=C C=CC=C2)C1,1
304,ref3_304,CC(C)(C)OP(=O)(OCCl)OC(C)( C)C,1
305,ref3_305,COC1=C(C=CC(=C1)C(=O)OC) N,1
306,ref3_306,ClCCC(=O)N1C2=C(C=CC=C2) C2=C1C=CC=C2,1
307,ref3_307,CCC(C)(C)OOC(=O)OC(C)C,1
308,ref3_308,COC1=C(C=CC(=C1)C(=O)OC) NC=O,1
309,ref3_309,COC1=C(C=CC(=C1)C(=O)OC) [N+](=O)[O-],1
310,ref3_310,COC1=C(N)C=C(C)C(=C1)\N= N\C1=CC=C(O)C(=C1)C(O)=O,1
311,ref3_311,N#CCCOCC1CO1,1
312,ref3_312,CCO\N=C(C(Cl)=O)\C1=NSC(N P(Cl)(Cl)=O)=N1,1
313,ref3_313,CCCCS(=O)(=O)Cl,1
314,ref3_314,C1=CC(=C(C=C1F)F)CBr,1
315,ref3_315,CCCC(C)(C)OOC(C)=O,1
316,ref3_316,CS(=O)(=O)OC1CNC1.Cl,1
317,ref3_317,"C1=CC(=C(C=C1OC2=CC(=NC
=C2)C(=O)N)F)N",1
318,ref3_318,C1=CC=C(C(=C1)CCl)C(Cl)Cl,1
319,ref3_319,CC1(C=CC2=C(O1)C=CC(=C2) [N+](=O)[O-])C,1
320,ref3_320,CC1=C(C=C(C=C1)NN)C.Cl,1
321,ref3_321,"C(=O)(C(Cl)(Cl)Cl)OC(=O)C(Cl
)(Cl)Cl",1
322,ref3_322,"C1=C[N+](=CC=C1[N+](=O)[O
-])[O-]",1
323,ref3_323,C1=CC=C2C(=C1)C(OC2=O)Cl,1
324,ref3_324,C1=C(NC(=N1)Cl)[N+](=O)[O-],1
325,ref3_325,"C1=C(N=CN1[N+](=O)[O-
])[N+](=O)[O-]",1
326,ref3_326,CN(C)C1=CC=C(C=C1)C(=O)C 2=C(C=C(C=C2)O)O,1
327,ref3_327,CCOC(=O)[C@H](CC1=CC=C( C=C1)[N+](=O)[O-])N.Cl,1
328,ref3_328,B(C1=CC=C(C=C1)CBr)(O)O,1
329,ref3_329,"C[C@H](C1=CC=CC=C1)NCC(
=O)C2=CC=C(C=C2)Br",1
330,ref3_330,C1=CC(=CC=C1C=O)C(=O)Cl,1
331,ref3_331,C#CC1=CC=C(C=C1)N,1
332,ref3_332,"[O-
][N+](=O)\C=C\C1=CC=C(Cl)C
=C1",1
333,ref3_333,CCOC(=O)C(F)Br,1
334,ref3_334,COC1=CC(=CC=C1CBr)[N+]([ O-])=O,1
335,ref3_335,COC1=C(C=CC(=C1)[N+](=O)[ O-])C2=CN=CO2,1
336,ref3_336,COC1=CC(=CC=C1C=O)[N+]([ O-])=O,1
337,ref3_337,"CC(=O)C1=C(C=CC(=C1)[N+](
=O)[O-])Cl",1
338,ref3_338,C1=CC=NC(=C1)C2=C(C=CC(= C2)[N+](=O)[O-])Cl,1
339,ref3_339,C(OS(=O)(=O)Cl)OS(=O)(=O)Cl,1
340,ref3_340,CC1=C(C)C(C)=C(NCCNCCNC 2=C(C)C(C)=C(C)C(C)=C2C)C( C)=C1C,1
341,ref3_341,C1C2CC3CC1CC(C2)N3[O],1
342,ref3_342,C1[C@@H](O1)CN2C(=O)C3= CC=CC=C3C2=O,1
343,ref3_343,FC1=CC(OC(=S)CCl)=CC(F)=C 1F,1
344,ref3_344,ClS(=O)(=O)C1CC2CC1C=C2,1
345,ref3_345,CCCS(=O)(=O)Cl,1
346,ref3_346,C1=CC=C2C(=C1)C=CC=C2OC C(CCl)O,1
347,ref3_347,C1C(O1)COC2=CC=CC3=CC= CC=C32,1
348,ref3_348,CC1=CC(=NC=C1)Br,1
349,ref3_349,C[Si](C)(C)N=[N+]=[N-],1
350,ref3_350,"CC(C)OC1=CC=C(C=C1)S(Cl)(
=O)=O",1
351,ref3_351,"C1=CC=C(C(=C1)F)S(=O)(=O)
Cl",1
352,ref3_352,CC(C)OS(=O)(=O)C,1
353,ref3_353,NC1=CC=C(OC2=CC=CC(=C2) C(F)(F)F)C(Cl)=C1,1
354,ref3_354,ClC1=C2NC=CC2=NC=N1,1
355,ref3_355,"CC(C(=O)C1=CC=C(C=C1)NC(
=O)C)Cl",1
356,ref3_356,C(C(C(CO)Br)Br)O,1
357,ref3_357,C1=CC(=CC=C1/C=N/O)Cl,1
358,ref3_358,COC1=C(N)C=CC(Br)=N1,1
359,ref3_359,CC(C)(C)OC(=O)N1CC(I)C1,1
360,ref3_360,ClCC1=C(C=O)C=CC=C1,1
361,ref3_361,OC1=CC=C(C=C1)C(=O)C=C,1
362,ref3_362,C=COCCCCOCC1CO1,1
363,ref3_363,CSCCCOS(=O)(=O)C1=CC=C( C)C=C1,1
364,ref3_364,"COC1=C(C=CC(=C1)F)[N+](=O
)[O-]",1
365,ref3_365,"C[C@@H](Cl)CN(CC(=O)OC(C
)(C)C)CC1=CC=CC=C1",1
366,ref3_366,"CC(C)SC1=CC=CC=C1[N+]([O
-])=O",1
367,ref3_367,"[O-
][N+](=O)C1=CC=C(C=C1)S(= N)(=O)C1CC1",1
368,ref3_368,"C1CC1SC2=CC=C(C=C2)[N+](
=O)[O-]",1
369,ref3_369,"[O-
][N+](=O)C1=C(OC2=C3C=CC
=C4C(=O)OC(=O)C(C=C2)=C3 4)C=CC=C1",1
370,ref3_370,COC1=CC=CC=C1OCC2CO2,1
371,ref3_371,CC(=C(C#N)C#N)C1=CC=C(C= C1)N,1
372,ref3_372,O=C(O[C@H]1OCC(=O)C=C1) C1=CC=CC=C1,1
373,ref3_373,CCC12COCN1COC2,1
374,ref3_374,CCCC(=O)C(C(=O)OCC)Cl,1
375,ref3_375,C1=CC(=CC2=C1C=CC(=O)N2) OCCCCCl,1
376,ref3_376,C1CC(CCC1COCC2CO2)COCC 3CO3,1
377,ref3_377,C1C(=O)C=CC(O1)O,1
378,ref3_378,CCCC(=O)OC[C@H]1CO1,1
379,ref3_379,CCCC(=O)OC[C@@H]1CO1,1
380,ref3_380,COC1=CC2=C(C=C1C(N)=O)C( OC1=CC=C(N)C(Cl)=C1)=CC= N2,1
381,ref3_381,COC(=O)C1=C(N)N(N=C1)C1= CC=CC=C1,1
382,ref3_382,ClC1=CC=CC(Cl)=C1N=O,1
383,ref3_383,"C1=CC(=C(C=C1C2=C(C(=O)C 3=C(C=C(C=C3O2)O)O)O[C@ H]4[C@@H]([C@H]([C@@H](
[C@H](O4)CO)O)O)O)O)O",1
384,ref3_384,[H][C@](C)(OC(=O)C(C)(C)C) C(=O)CCl,1
385,ref3_385,"C1=CC(=CC=C1C(=O)OC2=CC
=C(C=C2)[N+](=O)[O-
])[N+](=O)[O-]",1
386,ref3_386,C1=CC(=CC=C1C#N)C(=O)CBr,1
387,ref3_387,C\C=N\NCCC(=O)N(C)C,1
388,ref3_388,CN(C)C(=O)CCNN,1
389,ref3_389,C1=C(N=CS1)CCl,1
390,ref3_390,C=CCOC(C(F)Cl)(F)F,1
391,ref3_391,"C1=CC=C(C(=C1)C2=CC(=C(C
=C2)F)F)N",1
392,ref3_392,"[H][C@](C)(O)[C@@]1([H])C(
=O)N2C(C(=O)OCC3=CC=C(C
=C3)[N+]([O-
])=O)=C(S[C@]3([H])CN(C(=O
)OCC4=CC=C(C=C4)[N+]([O-",1
393,ref3_393,C1=CC(=CC=C1C2=CC=C(O2) C=O)[N+](=O)[O-],1
394,ref3_394,"C1C(=O)NC(=O)N1/N=C/C2=C C=C(O2)C3=CC=C(C=C3)[N+](
=O)[O-]",1
395,ref3_395,C1=CC=C2C(=C1)C=C3C=CC= CC3=C2Br,1
396,ref3_396,C1=CC=C2C(=C1)C3=CC=CC= C3N=C2Cl,1
397,ref3_397,CSC(=O)OC(C)Cl,1
398,ref3_398,CN1C(=O)N(C(=O)N(C1=O)CC 2CO2)CC3CO3,1
399,ref3_399,CC1=C(C2=C(C=CC=N2)C=C1) [N+](=O)[O-],1
400,ref3_400,COS(=O)(=O)C1CC2C=CC1O2,1
401,ref3_401,CC(=O)OC1COS(=O)(=O)C1,1
402,ref3_402,C(OF)(F)(F)F,1
403,ref3_403,C1C(CS(=O)(=O)O1)O,1
404,ref3_404,"CC(=O)COC(=O)CCN(CC1=CC
=CC=C1)C1=CC=C(C=C1)\N=N
\C1=CC=C(C=C1C#N)[N+]([O-
])=O",1
405,ref3_405,COCC(C)OC1=CC=C(C(Cl)=O) C(C)=C1,1
406,ref3_406,"CCOC(=O)CN(CC(=O)OC)C1= CC(NC(C)=O)=C(C=C1OC)\N= N\C1=C(C=C(C=C1Cl)[N+]([O-
])=O)[N+]([O-])=O",1
407,ref3_407,COCCOC(=O)C(=C)C#N,1
408,ref3_408,C#CC(F)(F)F,1
409,ref3_409,CS(=O)(=O)OCC#CCOS(=O)(= O)C,1
410,ref3_410,CCOC(=O)C(C(=O)OCC)NC1= CC=C(C=C1)OC2=CC=CC=C2,1
411,ref3_411,"C1=CC=C(C(=C1)C(C(=O)O)Br
)Cl",1
412,ref3_412,"C1=CC=C2C(=C1)C(=CC=C2Br
)CBr",1
413,ref3_413,C1=CC(=C(C=C1Br)N)N,1
414,ref3_414,"[H][C@@]1(COS(=O)(=O)C2= CC=C(C)C=C2)CN(C)C2=C(O1
)C=CC=C2",1
415,ref3_415,C=CS(=O)(=O)OCC#C,1
416,ref3_416,"CCOCOC(=O)C1CCC(CC1)C(O
)=O",1
417,ref3_417,CCOCOC(=O)C1CCC(CC1)C(= O)OCOCC,1
418,ref3_418,C1CCC(CC1)OCC2CO2,1
419,ref3_419,C(CCl)N(CCCl)C(=O)Cl,1
420,ref3_420,C(CS(=O)(=O)Cl)CCl,1
421,ref3_421,"COC(=O)C1=CC(=C(C=C1)C(C (=O)OC)C(=O)OC)[N+](=O)[O-
]",1
422,ref3_422,[Na+].[Na+].NC1=CC(N)=C(C= C1)N=NC1=CC=C(NC(=O)C2= CC=C(C=C2)\N=N\C2=C(C=C3 C=C(\C(=N/NC4=CC=CC=C4)C (=O)C3=C2N)S([O-,1
423,ref3_423,C1=CC=C(C(=C1)N)NC2=CC= C(C=C2)Br,1
424,ref3_424,CN1C(=O)N2C=NC(=C2N=N1) C(=O)N,1
425,ref3_425,CC1=CCOS(=O)(=O)C1,1
426,ref3_426,COC(=O)C1=CC=CC=C1C2=C C=C(C=C2)CBr,1
427,ref3_427,CCCCCCOCC1CO1,1
428,ref3_428,"CCN(CC)C1=CC(C)=C(C=C1)\ N=N\C1=NC=C(S1)[N+]([O-
])=O",1
429,ref3_429,CN(CCCCCCN(C)C(=O)Cl)C(= O)Cl,1
430,ref3_430,C1=CC=C2C(=C1)C(=O)N(C2= O)CCCCBr,1
431,ref3_431,COC(C(=O)OC)O,1
432,ref3_432,CCOC(=O)C1=C(SC(=C1C)C2= CC=C(C=C2)[N+](=O)[O-])N,1
433,ref3_433,CC(C)(C(=O)C1=CC=C(C=C1) Cl)N2CCOCC2,1
434,ref3_434,CS(=O)(=O)OCC1COS(=O)(=O) O1,1
435,ref3_435,"C1[C@H](O1)COCC2=CC=CC
=C2",1
436,ref3_436,CCOC(=O)OC\C(I)=C(\Br)I,1
437,ref3_437,CC(C1=CC=C(OCC(O)CCl)C=C 1)C1=CC=C(OCC(O)CCl)C=C1,1
438,ref3_438,OC(=O)\C=C\C1=CC=C(CBr)C= C1,1
439,ref3_439,Cl.CN(C)C1=CC2=C(C=C1C)N=C1C=C(C)C(=N)C=C1O2,1
440,ref3_440,CCN(CCN1C(=O)C=CC1=O)C1=CC(NC(C)=O)=C(C=C1)\N=N\ C1=CC=C(C=C1)[N+]([O-])=O,1
441,ref3_441,CCN(CCN1C(=O)C=CC1=O)C1=CC(NC(C)=O)=C(C=C1)\N=N\ C1=CC=C(C(Cl)=C1)[N+]([O-])=O,1
442,ref3_442,CC1OC(=O)OC1(C)Cl,1
443,ref3_443,CCCCNC(=O)C1=C(O)C2=C(C=C1)C(NC(=O)OCC(C)C)=CC= C2,1
444,ref3_444,CCCCNC(=O)C1=C(O)C2=C(C( Br)=C1)C(NC(=O)OCC(C)C)=C C=C2,1
445,ref3_445,FC(=O)C(F)(OC(F)(F)C(F)(F)C(F)(Cl)C(F)(F)Cl)C(F)(F)F,1
446,ref3_446,CCN(CC)C1=CC(NC(C)=O)=C( C=C1)\N=N\C1=C(C#N)C(Cl)= C(S1)C=O,1
447,ref3_447,[O-][N+](=O)C1=CC=C(C=C1)C(= O)OC1=CC=C(C=C(C#N)C#N) C=C1,1
448,ref3_448,NC1=CC=C(C=C1)S(=O)(=O)C 1=C(C=C(C=C1)[N+]([O-])=O)S(N)(=O)=O,1
449,ref3_449,[H][C@@]1(COC2(CCCCC2)O 1)[C@@]1([H])OC(=O)C(O)=C1O,1
450,ref3_450,CC(O)CNC(=O)C1=C(O)C2=C( C=CC=C2)C(OCCOC2=CC=C(C=C2)[N+]([O-])=O)=C1,1
451,ref3_451,CCN(CCCCOC(C)=O)C1=CC=C (\N=N\C2=C(C=C(S2)[N+]([O-])=O)C(C)=O)C(C)=C1,1
452,ref3_452,CCOC(=O)CCNC(=O)C1=C(O) C2=C(C=CC=C2)C(OC2=CC=C (C=C2)[N+]([O-])=O)=C1,1
453,ref3_453,CC(=O)C1=CC(=C(OCC2=CC= CC=C2)C=C1)[N+]([O-])=O,1
454,ref3_454,[O-][N+](=O)C1=C(OCC2=CC=CC=C2)C=CC(=C1)C(=O)CBr,1
455,ref3_455,CCCCN(CCCC)S(=O)(=O)C1=C C(=C(C=C1)N1OC(C)=CC1=O)[ N+]([O-])=O,1
456,ref3_456,)OCC1=CC=C(C=C1)[N+]([O-[H][C@](C)(O[Si](C)(C)C)[C@@]1([H])C(=O)N[C@]1([H])CC (=O)SC1CCN(C1)C(\C)=N\C(=O])=O,1
457,ref3_457,[O-][N+](=O)C1=CC=C(OC(=O)N2N=CC3=C2C=CC=C3[N+]([O-])=O)C=C1,1
458,ref3_458,[H][C@](C)(O[Si](C)(C)C)[C@ @]1([H])C(=O)N2C(C(=O)OCC 3=CC=C(C=C3)[N+]([O-])=O)=C(C[C@]12[H])S[C@@]1([H])CCN(C1)C(\C)=N\C(=O)O,1
459,ref3_459,[H][C@](C)(O[Si](C)(C)C)[C@@]1([H])C(=O)N[C@]1(CC(=O)S[C@@]1([H])CCN(C1)C(\C)= N\C(=O)OCC1=CC=C(C=C1)[N+]([O-,1
460,ref3_460,"[H][C@](C)(O)[C@@]1([H])C(=O)N2C(C(=O)OCC3=CC=C(C= C3)[N+]([O-])=O)=C(C[C@]12[H])S[C@@]1([H])CCN(C1)C(\C)=N\C(=O)O
",1
461,ref3_461,"CN(C)CCN1N=NN=C1SCC1=C(N2C(SC1)C(NSC1=CC=C(C=C1)[N+]([O-])=O)C2=O)C(O)=O
",1
462,ref3_462,[H][C@@]1(CSC(CNC1=O)C1= CC=CS1)NC(=O)OC(C)(C)C,1
463,ref3_463,OCC(Cl)C1=CC=CC=C1Cl,1
464,ref3_464,CC(=C)C(=O)OCCOC(=O)C1=CC(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,1
465,ref3_465,[H][C@](C)(OS(=O)(=O)C1=CC=C(C)C=C1)C(=O)OC,1
466,ref3_466,[H][C@@](CSC(C[N+]([O-])=O)C1=CC=CS1)(NC(=O)OC(C)(C)C)C(O)=O,1
467,ref3_467,CCOC(=O)C1=CC2=C(N1)C=CC(=C2)[N+]([O-])=O,1
468,ref3_468,CO\N=C(/C(Cl)=O)C1=NSC(N)=N1,1
469,ref3_469,NC1=CC2=C(OCC(=O)N2)C=C 1F,1
470,ref3_470,Cl.ClCCN1CCC(CC1)C#N,1
471,ref3_471,CC(C)C\C(C)=N\C1=CC2=C(OC C(=O)N2)C=C1F,1
472,ref3_472,CC(C)C\C(C)=N\C1=CC2=C(OC C(=O)N2CC#C)C=C1F,1
473,ref3_473,CC(=O)COC1=CC=C(C=C1)[N+]([O-])=O,1
474,ref3_474,OCN1C(=O)CN(CC#C)C1=O,1
475,ref3_475,"CCCCOC(=O)COC1=CC(F)=C(C=C1[N+]([O-])=O)[N+]([O-])=O
",1
476,ref3_476,CCC(C)(C)C1=CC=C(OCC(=O)NNC2=CC=C(N)C=C2)C=C1,1
477,ref3_477,CN(C)C(=O)C(Cl)(\N=N\C1=CC=C(Cl)C=C1C(=O)C1=CC=CC= C1Cl)C(C)=O,1
478,ref3_478,CC1=C(Cl)C=C[N+]([O-])=C1C,1
479,ref3_479,BrCC(Br)CN(NC=O)C=O,1
480,ref3_480,CCOC(=O)OC1=CC(=C(F)C=C1Cl)[N+]([O-])=O,1
481,ref3_481,OCCN1C2=C(C=CC=C2)C2=C1 C=CC(=C2)\N=N\C1=C(Cl)C=C (C=C1Cl)[N+]([O-])=O,1
482,ref3_482,NC1=C(C=C(S1)[N+]([O-])=O)C#N,1
483,ref3_483,CN(C)\C=N\C1=C(C=C(S1)[N+] ([O-])=O)C#N,1
484,ref3_484,[Cl-].N#CC1=NC(N=C1C#N)[N+]# N,1
485,ref3_485,CCC(=O)NC1=C(O)C2=C(C(NS (=O)(=O)C3=CC=CC(=C3)S(Cl) (=O)=O)=CC=C2)C(=C1)\N=N\ C1=CC=C(C=C1C#N)[N+]([O-])=O,1
486,ref3_486,CCCCCCCCCCCCCCCCNC(=O)C1=CC=C(N2OC(=C(COC3=C C=C(NS(=O)(=O)C4=CC=CC(= C4)S(=O)(=O)NC4=CC=CC5=C 4C(=CC(NC(=O)CC)=C5O)\N=,1
487,ref3_487,"[H][C@](C)(O[Si](C)(C)C(C)(C) C)[C@@]1([H])C(=O)N[C@@]1([H])[C@@]([H])(C)C(=O)C(= [N+]=[N-])C(=O)OCC1=CC=C(C=C1)[N+
",1
488,ref3_488,BrC1CCCC1,1
489,ref3_489,C=CC1=CC=C(CCC2CO2)C=C1,1
490,ref3_490,[Na+].CCC(=O)NC1=C(O)C2=C (C(NS(=O)(=O)C3=CC=CC(=C3)S([O-])(=O)=O)=CC=C2)C(=C1)\N=N\C1=CC=C(C=C1C#N)[N+]([O-,1
491,ref3_491,[O-][N+](=O)C=C(Cl)Cl,1
492,ref3_492,CCOC(=O)CC(=O)C1=C(Br)C= C(Br)C(F)=C1C,1
493,ref3_493,[O-][N+](=O)CC(Cl)(Cl)Cl,1
494,ref3_494,CCNC1=CC(NC(C)=O)=C(C=C 1OC)\N=N\C1=C(C=C(C=C1Cl) [N+]([O-])=O)[N+]([O-])=O,1
495,ref3_495,[Cl-].CC1=CC=[N+](C=C1)C1=CC= C(C=C1[N+]([O-])=O)[N+]([O-])=O,1
496,ref3_496,"COC(=O)COC1=CC=C(\C=C\C(=O)NNC(=O)C(Cl)(Cl)Cl)C=C1OC
",1
497,ref3_497,"CCN(CC)C1=CC(NC(C)=O)=C(C=C1)\N=N\C1=C(C=C(S1)[N+]([O-])=O)C(C)=O
",1
498,ref3_498,O=CCCC1CCCCC1=O,1
499,ref3_499,CCC(CC)OS(=O)(=O)C1=CC=C (C)C=C1,1
500,ref3_500,CCC1=CC=C(CCOS(C)(=O)=O) N=C1,1
501,ref3_501,CCOC(=O)C1=CC(Cl)=C(NC(C)=O)C=C1OCC,1
502,ref3_502,NC1=C(I)C(C(Cl)=O)=C(I)C(C(Cl)=O)=C1I,1
503,ref3_503,CC(C)C1=NC(CCl)=CS1,1
504,ref3_504,Cl.Cl.NC1=CC(N)=C(O)C=C1O,1
505,ref3_505,CC1=C[N+]([O-])=CC(C)=C1[N+]([O-])=O,1
506,ref3_506,CC(O)CC(C)(C)OO,1
507,ref3_507,CC1=CC=C(N\N=C\C2=CC=CC=C2)C=C1,1
508,ref3_508,O=C1NC2=C(C=C1)C=C(OCC1 CO1)C=C2,1
509,ref3_509,OC(CCl)COC1=CC2=C(NC(=O) C=C2)C=C1,1
510,ref3_510,O\N=C(\NC1=CC(OCCOC2=CC=CC=C2)=NN1)C1=CC(=CC=C 1)[N+]([O-])=O,1
511,ref3_511,Cl.[O-][N+](=O)C1=CC=CC(=C1)C(=N)NC1=CC(OCCOC2=CC=CC= C2)=NN1,1
512,ref3_512,NC1=CC=CC(=C1)C1=NN2N=C(OCCOC3=CC=CC=C3)C=C2N1,1
513,ref3_513,OC(=O)C1=CC(=CC=C1NC(=O)CF)[N+]([O-])=O,1
514,ref3_514,CC(=C)C(=O)OCN1C(=O)C2=C (C=CC=C2)C1=O,1
515,ref3_515,C=CS(=O)(=O)CS(=O)(=O)C=C,1
516,ref3_516,CCOC(=O)CN1C(=O)C(=O)NC2=C1C=C(N1C=CN=C1)C(=C2)[ N+]([O-])=O,1
517,ref3_517,C1C(CC2=C1C=CC=C2)=NC1= CC=CC=C1,1
518,ref3_518,CNC(=O)COC1=CC(C(=O)C(Cl)Cl)=C(F)C=C1,1
519,ref3_519,ClC(C1=CC=C(Cl)C=C1)C1=NC=CC=C1,1
520,ref3_520,CN(C)C1=CC=C(NC2=CC=C(C=C2)N=O)C=C1,1
521,ref3_521,CC1=CC=C(C=C1)S(=O)(=O)SCCl,1
522,ref3_522,NC1=C(O)C=CC(=C1)C1=CC= C(Br)C=C1,1
523,ref3_523,CNC(=O)COC1=CC(C2=NN(C) C(O)=C2)=C(F)C=C1Cl,1
524,ref3_524,ClC1=CC=CC(=C1)C(Br)=C,1
525,ref3_525,CCOC(=O)C1=C(OC(C)=O)C2=C(C=C(F)C(F)=C2)N=C1SC(C)Cl,1
526,ref3_526,CCC1=CC2=C(C=C1)C(OC)=C1 C=CC=CC1=C2OC,1
527,ref3_527,CCOC(=O)C(C)C1=CC=C(CCl) C=C1,1
528,ref3_528,"[O-][N+](=O)C1=C(C=CC=C1)S(=O)(=O)OCCCCCl
",1
529,ref3_529,CC1=CC=C(NN)C=C1F,1
530,ref3_530,OC1=CC(O)=C(C=C1)C(=O)C1=CC=C(O)C(O)=C1O,1
531,ref3_531,CCN(CCC#N)C1=CC(NC(C)=O)=C(C=C1OC)\N=N\C1=C2C=C(C=CC2=NS1)[N+]([O-])=O,1
532,ref3_532,C\C(=N/NC1=CC=C(C)C(F)=C1)C1CCCCC1,1
533,ref3_533,CC1=CC=C(C=C1)S(=O)(=O)N1CCC(Br)C(=O)C2=C1C=CC=C2,1
534,ref3_534,CC(C)C(\C)=N\NC1=CN=CC=C 1,1
535,ref3_535,[O-][N+](=O)C1=C(S)C=C(Cl)C=C1,1
536,ref3_536,C(SCC1CS1)C1CS1,1
537,ref3_537,C(SCC1CO1)C1CO1,1
538,ref3_538,CCC1=CC=C2C=C(C=CC=C12) C(C)C,1
539,ref3_539,CCC1=C2C=CC=C(C=C2C(=C1)C(=O)OC)C(C)C,1
540,ref3_540,Cl.C\C(=C/NC1=CC=CC=C1)\C=N\C1=CC=CC=C1,1
541,ref3_541,Cl.COC1=C(N)C=C(C=C1)C1= CC=CC=C1,1
542,ref3_542,CCC1(COCC2CO2)COC1,1
543,ref3_543,[O-][N+](=O)C1=CC=C(SCCl)C=C1,1
544,ref3_544,CCCCCCCCCCCCOC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,1
545,ref3_545,CCCCCCCCCCCCOC1=C(N)C=C(N)C=C1,1
546,ref3_546,ClC(=O)C1=CC=C(NC(=O)C2= C(C=CC=C2)C2=CC=CC=C2)C=C1,1
547,ref3_547,[Na+].[O-]C(=O)C(Cl)C1=CC=C(C=C1)C1=CC=CC=C1,1
548,ref3_548,ClC(=O)C1=C(C=CC=C1)C1=C C=CC=C1,1
549,ref3_549,[O-][N+](=O)C1=CC2=C(C=CN2)C=C1,1
550,ref3_550,C(SSCC1CO1)C1CO1,1
551,ref3_551,Cl.ClCCN(CCCl)C(C1=CC=CC=C1)C1=CC=CC=C1,1
552,ref3_552,COC1=CC(=C(C=C1OCCCN1CCOCC1)C#N)[N+]([O-])=O,1
553,ref3_553,CC(=O)C1=C(F)C=CC(=C1)[N+]([O-])=O,1
554,ref3_554,[Br-].CS(=O)(=O)NC1=CC=C(F)C(=C1)C(=O)C[N+]12C[N@]3C[N@](C[N@](C3)C1)C2,1
555,ref3_555,Cl.COC1=CC(N)=C(OC)C=C1\N=N\C1=CC=C(C=C1)C(O)=O,1
556,ref3_556,CC(C)COC1CC(=O)C1Cl,1
557,ref3_557,COC1=C(C=CC(F)=C1F)[N+]([ O-])=O,1
558,ref3_558,CC(C)COC1=C(Cl)C(=O)C1(Cl)Cl,1
559,ref3_559,[H][C@](C)(O)[C@@]1([H])C(=O)N[C@@]1([H])[C@@]([H]) (C)C(=O)CC(=O)OCC1=CC=C( C=C1)[N+]([O-])=O,1
560,ref3_560,[H][C@](C)(O[Si](C)(C)C(C)(C) C)[C@@]1([H])C(=O)N[C@@]1([H])[C@@]([H])(C)C(=O)CC(=O)OCC1=CC=C(C=C1)[N+]([ O-])=O,1
561,ref3_561,CNS(=O)(=O)C1=CC2=C(C=C1)C(\N=N\C1=CC=C(C=C1O)[N+]([O-])=O)=C(N)C=C2,1
562,ref3_562,ClC1(CN2C3=C(SC4=C2C=CC= C4)C=CC=C3)CN2CCC1CC2,1
563,ref3_563,CN(CCCl)CC(Cl)C1=CC=CC=C 1,1
564,ref3_564,OCC1=CC=C(CCl)C=C1,1
565,ref3_565,[H][C@](C)(O)[C@@]1([H])C(=O)N[C@@]1([H])[C@@]([H]) (C)C(=O)C(=[N+]=[N-])C(=O)OCC1=CC=C(C=C1)[N+]([O-])=O,1
566,ref3_566,CCN(CC)C1=CC=C(\N=N\C2=C C=C(C=C2O)[N+]([O-])=O)C(O)=C1,1
567,ref3_567,CC(C)C(Cl)(Cl)C=O,1
568,ref3_568,COC1=C(F)C(F)=CC=C1N,1
569,ref3_569,O=C1CCC2=C(N1)C=CC=C2C C1CO1,1
570,ref3_570,C1CC2=NC3=C(C=CC=C3)C2= C1,1
571,ref3_571,NNC1=CN=CC=C1,1
572,ref3_572,CC(C)(C)OC(=O)C1=C(C=CC= C1)C1=CC=C(CBr)C=C1,1
573,ref3_573,Cl.COC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1,1
574,ref3_574,[Cl-].COC1=CC=C(C=C1)[N+]#N,1
575,ref3_575,N\C(CCN1C(=O)C2=CC=CC=C 2C1=O)=N/OC(=O)C1=CC=C(C N2CCCCCC2)S1,1
576,ref3_576,ClCSS(=O)(=O)C1=CC=CC=C1,1
577,ref3_577,Cl.[H][C@@]1(N)C(=O)N2C(C(=O)OCC3=CC=C(C=C3)[N+]([O-])=O)=C(CS[C@]12[H])[C@]1([ H])CCCO1,1
578,ref3_578,Cl.[H][C@]1(O)C[C@@](N)(CC2=C(O)C3=C(C(O)=C12)C(=O)C1=C(C=CC=C1)C3=O)C1(C)O CC(C)(C)CO1,1
579,ref3_579,O\N=C(/Cl)C1=CC=C(C=C1)C# N,1
580,ref3_580,ClC(=C)CSC#N,1
581,ref3_581,[H][C@@]1(C[C@]([H])(OC(C)=O)[C@@]([H])(CO1)OC(C)=O)O[C@@]1([H])C[C@@](N)(CC2=C(O)C3=C(C(O)=C12)C(=O)C1=C(C=CC=C1)C3=O)C(C)=,1
582,ref3_582,COC1=CC(\N=N\C2=NC3=C(S2)C=C(C=C3)[N+]([O-])=O)=C(NC(C)=O)C=C1N(CCO C(C)=O)CCOC(C)=O,1
