,ID,SMILES,Mutagenicity
1072,ref1_1072,COC(=O)c1ccccc1O ,1
1073,ref1_1073,BrCCCCBr ,1
1074,ref1_1074,C(c1ccccc1)n2ccnc2 ,1
1075,ref1_1075,CCC12OC1O2 ,1
1076,ref1_1076,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1 ,0
1077,ref1_1077,CC1=CN(C2CC(O)C(CO)O2)C(=O)NC1=O ,0
1078,ref1_1078,Cc1c(c2ccccc2c3ccc4ccccc4c13)[N+](=O)[O-] ,1
1079,ref1_1079,CC1CCc2c(C)coc2C1 ,0
1080,ref1_1080,CN(C)C1Cc2cccc3cccc(C1)c23 ,1
1081,ref1_1081,COCCOCCOP1(NP(NP(N1)(OCCOCCOC)OCCOCCOC)(OCCOCCOC)OCCOCCOC)OCCOCCOC ,0
1082,ref1_1082,CCc1cccc(CC)c1N=O ,1
1083,ref1_1083,Oc1ccccc1C(=O)Oc2ccccc2 ,0
1084,ref1_1084,COc1ccc2C3OC3C4CCCCC4c2c1 ,0
1085,ref1_1085,CC[C@@H](O)\C=C\C=C\C=C\C=C\C=O ,1
1086,ref1_1086,Nc1ccc2nc3ccccc3cc2c1 ,1
1087,ref1_1087,Cn1cnc2C(=N)[N+](=O)[CH-]Nc12 ,1
1088,ref1_1088,Fc1cccc2cccnc12 ,1
1089,ref1_1089,OC1CC=Cc2cccnc12 ,0
1090,ref1_1090,Oc1ccc2c3ccccc3c4c(ccc5ccc1c2c45)[N+](=O)[O-] ,1
1091,ref1_1091,O=C(CN1C(=O)Sc2ccccc12)OCc3ccccc3 ,0
1092,ref1_1092,CC(=O)N(O)c1ccccc1 ,0
1093,ref1_1093,Clc1c(Cl)c(Cl)c2ccccc2c1Cl ,0
1094,ref1_1094,COc1ccc2c(c1)nc(N)n2C ,1
1095,ref1_1095,CCOC(=O)c1c2c(nn[n+]1[O-])c3ccccc3n2C ,1
1096,ref1_1096,C(N1C2C1c3ccccc3c4ccccc24)c5ccccc5 ,1
1097,ref1_1097,O=C1c2ccccc2c3c1ccc4ccccc34 ,1
1098,ref1_1098,CCCCCCCCCCC ,0
1099,ref1_1099,NC1=NC(=O)N(C=C1I)C2CC(O)C(CO)O2 ,0
1100,ref1_1100,COC(=O)\C(=C(/OP(=O)(OC)OC)\c1cc(Cl)ccc1Cl)\Cl ,0
1101,ref1_1101,Nc1ncnc2c1ncn2C3OC(CO)CC3O ,1
1102,ref1_1102,CC(CC1=C(COC1O)C=O)C2=CCC(C)(C)C2 ,0
1103,ref1_1103,OC[C@H](Cl)CCl ,1
1104,ref1_1104,CCOC(=O)OC(=O)OCC ,0
1105,ref1_1105,NC(=N)c1ccc(cc1)c2cc3ccc(cc3s2)C(=N)N ,0
1106,ref1_1106,N#N=NC(c1ccccc1)c2ccccc2 ,1
1107,ref1_1107,Cc1cncc(C)n1 ,1
1108,ref1_1108,CCCCCCCCCC(=O)\N=C\1/SN(C(=O)CCCCCCCCC)c2ccc(cc12)[N+](=O)[O-] ,1
1109,ref1_1109,FC[C@H]1CO1 ,1
1110,ref1_1110,OC(=O)c1ccccc1C2=C3C=C(Br)C(=O)C(=C3Oc4c(Br)c(O)c(Br)cc24)Br ,1
1111,ref1_1111,CC1CN(CCN1)c2cc3N(C=C(C(=O)O)C(=O)c3cc2F)c4ccc(F)cc4F ,1
1112,ref1_1112,Fc1cccc2c1ccc3ncccc23 ,1
1113,ref1_1113,CCCc1cc(O)nc(S)n1 ,0
1114,ref1_1114,[O-][N+](=O)c1cc2cccc3c4CCCCc4c5cccc1c5c23 ,1
1115,ref1_1115,Cc1ccc(C)c(O)c1C ,0
1116,ref1_1116,COc1ccc(cc1)c2nc([nH]c2c3ccc(OC)cc3)c4ccc(C)cc4C ,1
1117,ref1_1117,ClCC1=C(Cl)C(=O)OC1 ,1
1118,ref1_1118,Oc1c(Cl)cc(Cl)cc1NC(=O)c2c(O)c(Cl)cc(Cl)c2Cl ,0
1119,ref1_1119,NC(=O)c1cccnc1 ,0
1120,ref1_1120,O[C@H]1C=Cc2c(ccc3c4CCC(=O)c4cc(c23)C(F)(F)F)[C@@H]1O ,1
1121,ref1_1121,CCCCCCC(C\C=C\CCCCCCCC(=O)OC)OC(=O)C ,0
1122,ref1_1122,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC ,0
1123,ref1_1123,CCCCCCCCBr ,0
1124,ref1_1124,CCO[C@@H]1C[C@@H]2[C@@H](C)C[C@H]3OC(=O)C(=C)[C@H]3C[C@@]2(C)[C@H](OCC)O1 ,1
1125,ref1_1125,CCOO ,1
1126,ref1_1126,Cc1ccc2c(C)cccc2c1 ,0
1127,ref1_1127,[O-][N+](=O)c1ccc(cc1)C(=O)\C=C\c2ccccc2 ,1
1128,ref1_1128,CC(OP(=O)(C)F)C(C)(C)C ,0
1129,ref1_1129,C[C@@H](CN1c2ccccc2Sc3ccccc13)N(C)C ,0
1130,ref1_1130,Oc1ccc2c3ccccc3C(=O)c4cccc1c24 ,1
1131,ref1_1131,[O-][N+](=O)c1cccc(\C=N\c2snc3ccccc23)c1 ,1
1132,ref1_1132,CC(=O)ON(OCc1ccc(Oc2ccccc2)cc1)C(=O)c3ccccc3 ,1
1133,ref1_1133,FC(F)(F)C(F)(F)Cl ,0
1134,ref1_1134,Cc1cnc2c(cc(C)c3c2nc(N)n3C)n1 ,1
1135,ref1_1135,O=C1c2c(ccc3ccccc23)c4ccc5ccccc5c14 ,0
1136,ref1_1136,COc1cccc2c(NCCCNCCCl)c3ccccc3nc12 ,1
1137,ref1_1137,C\C=C/1\CC(=C)[C@@](C)(O)C(=O)OCC2=CCN3CC[C@H](OC1=O)[C@@H]23 ,1
1138,ref1_1138,[O-][N+](=O)c1ccc2c(OC(=O)c3ccccc23)c1 ,1
1139,ref1_1139,COc1c2OC(=O)C=Cc2cc3ccoc13 ,1
1140,ref1_1140,NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O ,1
1141,ref1_1141,Oc1c(Cl)ccc(Cl)c1Cl ,0
1142,ref1_1142,OS(=O)(=O)Oc1ccc2cc3ccc4cccc5ccc(c2c1)c3c45 ,0
1143,ref1_1143,C(Oc1cccc(OC[C@H]2CO2)c1)[C@H]3CO3 ,1
1144,ref1_1144,Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl ,0
1145,ref1_1145,O1[C@H]2C=Cc3cccnc3[C@@H]12 ,1
1146,ref1_1146,CC(=O)Oc1ccccc1C(=O)Oc2ccccc2C(=O)O ,0
1147,ref1_1147,CCOP(=O)(CC)OCC ,0
1148,ref1_1148,CC(C)(C)CC(C)(C)c1ccc(O)cc1 ,0
1149,ref1_1149,COP(=O)(OC)O\C(=C/Br)\c1ccc(Cl)cc1Cl ,0
1150,ref1_1150,Cc1cc(C)c(N)cc1C ,1
1151,ref1_1151,Nc1c(Br)cc(Br)c2C(=O)c3ccccc3C(=O)c12 ,1
1152,ref1_1152,CCCCCCCC[C@H]1CO1 ,0
1153,ref1_1153,O=S1(=O)CCCC1 ,0
1154,ref1_1154,CCc1cc2ccccc2c3ccc4C(O)C(O)C5OC5c4c13 ,1
1155,ref1_1155,CC(=O)OCc1c(O)cc2C(=O)c3ccccc3C(=O)c2c1O ,1
1156,ref1_1156,CCc1ccccc1Nc2ccc(Nc3ccccc3CC)c4C(=O)c5c(O)ccc(O)c5C(=O)c24 ,1
1157,ref1_1157,C1CCC2C(C1)C3OC3c4ccccc24 ,0
1158,ref1_1158,COc1cc(OC)c2nc3occc3c(OC)c2c1 ,1
1159,ref1_1159,Cc1ccc2[nH]c3c(C)ccc(C)c3c2c1 ,1
1160,ref1_1160,Nc1ccc2cc(cc(O)c2c1N=Nc3ccc(cc3S(=O)(=O)O)[N+](=O)[O-])S(=O)(=O)O ,0
1161,ref1_1161,CN=NO ,1
1162,ref1_1162,[O-][N+](=O)c1ccc2c3cccc(c3cc(c2c1)[N+](=O)[O-])[N+](=O)[O-] ,1
1163,ref1_1163,Nc1ccc(Cc2ccc(N)cc2)cc1 ,1
1164,ref1_1164,NCCCCCCN ,0
1165,ref1_1165,O=Cc1ccc2ccc3cccc4ccc1c2c34 ,1
1166,ref1_1166,NC(=S)NCC=C ,0
1167,ref1_1167,CC(C)(O)CCc1ccc(O)c2C(=O)c3c(O)c4C5C=COC5Oc4cc3Oc12 ,1
1168,ref1_1168,CN(C)c1ccc(\C=C\C(=O)c2ccccc2)cc1 ,0
1169,ref1_1169,CCOCc1c(O)cc2C(=O)c3ccccc3C(=O)c2c1O ,1
1170,ref1_1170,CCO[P@](=O)(NC(C)C)Oc1ccc(SC)c(C)c1 ,0
1171,ref1_1171,Cc1cc2c(O)cccc2c3cc4C(O)C(O)C=Cc4cc13 ,1
1172,ref1_1172,CN1N(C(=O)C(=C1C)N=O)c2ccccc2 ,1
1173,ref1_1173,CC1=C(SCCO1)C(=O)Nc2ccccc2 ,0
1174,ref1_1174,Cc1c(N)cccc1N ,1
1175,ref1_1175,CC(N)(CN=[N+]=[N-])C(=O)O ,1
1176,ref1_1176,Cc1cc2c(C)c3ccccc3c(C)c2cc1C ,1
1177,ref1_1177,COc1cc(OC)c2C(=O)c3c(O)ccc(OC)c3Oc2c1 ,1
1178,ref1_1178,C[C@]1(O)CC[C@@H]2[C@@H]3CC[C@H]4CC(=C(C[C@]4(C)[C@H]3CC[C@]12C)C=O)O ,0
1179,ref1_1179,OCCNc1ccc(NCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12 ,1
1180,ref1_1180,[O-][N+](=O)c1cc2CCc3cccc4ccc(c1)c2c34 ,1
1181,ref1_1181,CN(COC(=O)C)N=O ,1
1182,ref1_1182,COC(=O)\C(=C\c1oc(cc1)[N+](=O)[O-])\[N+](=O)[O-] ,1
1183,ref1_1183,OC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)O ,0
1184,ref1_1184,O=C(OCc1ccccc1)c2cccc3cccnc23 ,0
1185,ref1_1185,CN1CCN(CC1)C2=CC(=O)c3[nH]c(C)c4c5ccccc5nc4c3C2=O ,1
1186,ref1_1186,O1[C@@H]2C=CC=C[C@H]12 ,1
1187,ref1_1187,NC(CC(=O)c1ccccc1N)C(=O)O ,0
1188,ref1_1188,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1 ,0
1189,ref1_1189,C1c2ccccc2c3ccc4ccc5ccccc5c4c13 ,1
1190,ref1_1190,Nc1ccc2ccccc2c1 ,1
1191,ref1_1191,ONc1ccc2ccccc2c1 ,1
1192,ref1_1192,ClC1=C(COC1=O)C(Br)Br ,1
1193,ref1_1193,COC(=O)c1ccc(O)cc1 ,0
1194,ref1_1194,CC(=O)N(O)c1ccc(C)cc1 ,0
1195,ref1_1195,CCCCNCCCC ,0
1196,ref1_1196,CCOC(=O)N(CCO)N=O ,1
1197,ref1_1197,CCCOC(=O)c1cc(Cc2ccc(N)c(c2)C(=O)OCCC)ccc1N ,0
1198,ref1_1198,Oc1ccc2ccccc2c1 ,0
1199,ref1_1199,Brc1c(Br)c(Br)c(Br)c(Br)c1Br ,0
1200,ref1_1200,CN(C)CCNC(=O)c1ccc2c(N)c3ccccc3nc2c1 ,0
1201,ref1_1201,CC(=O)c1cc(NC(=O)NC(C)(C)C)ccc1OCC(O)CNC(C)(C)C ,0
1202,ref1_1202,CN(C)C(N(C)C)(c1ccccc1)c2ccccc2 ,0
1203,ref1_1203,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1 ,0
1204,ref1_1204,Oc1ccc2cccnc2c1 ,0
1205,ref1_1205,CC(C)(Oc1ccc(cc1)[C@H]2CCCc3ccccc23)C(=O)O ,0
1206,ref1_1206,CCCC\C=C\C=C\C=C\C=C\C=C\OCC(O)CO ,1
1207,ref1_1207,O=C1C(=O)c2cccc3ccc4cccc1c4c23 ,0
1208,ref1_1208,CN(CC(=O)C)N=O ,1
1209,ref1_1209,Cc1cccc(OP(=O)(Oc2ccccc2)Oc3ccccc3)c1 ,0
1210,ref1_1210,[N-]=[N+]=NCCc1ccccc1 ,1
1211,ref1_1211,Nc1ccc(cc1)c2ccc(cc2)[N+](=O)[O-] ,1
1212,ref1_1212,CN(C)CCNC(=O)c1cccc2Oc3ccccc3Oc12 ,1
1213,ref1_1213,Nc1ccc(cc1)S(=O)(=O)Nc2ccccn2 ,0
1214,ref1_1214,OCCOc1cc(Cl)c(Cl)cc1Cl ,0
1215,ref1_1215,C1CO1 ,1
1216,ref1_1216,CN(Cc1ccc(Cl)cc1)N=O ,1
1217,ref1_1217,COP(=S)(OC)OC ,0
1218,ref1_1218,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C ,0
1219,ref1_1219,CC(=O)N1CCC[C@H]1C(=O)N(CC(=O)O)N=O ,1
1220,ref1_1220,CC1C=C(C=O)C(=CC2CC(C)(C)CC12)C=O ,0
1221,ref1_1221,Cc1cc2ccccc2c3cc(c4ccccc4c13)[N+](=O)[O-] ,1
1222,ref1_1222,COc1cccc(CN2C3C2c4ccccc4c5ccccc35)c1 ,1
1223,ref1_1223,CC(C)(C)c1cccc(c1O)C(C)(C)C ,0
1224,ref1_1224,COC1=CC=C(C=CC1=O)[N+](=O)[O-] ,1
1225,ref1_1225,C[C@@H]1O[C@H]1c2ccccc2 ,0
1226,ref1_1226,C(Nc1[nH]cnc2ncnc12)c3ccccc3 ,0
1227,ref1_1227,CC(C)Cc1ccc(cc1)C(=O)C ,0
1228,ref1_1228,CCN1CCN(C(=O)NC(C(=O)NC2C3SC(C)(C)C(N3C2=O)C(=O)O)c4ccccc4)C(=O)C1=O ,0
1229,ref1_1229,CC(=O)N(O)c1ccc(Oc2ccc(Cl)cc2Cl)cc1 ,1
1230,ref1_1230,Nc1ccc2c(Cc3cc(N)ccc23)c1 ,1
1231,ref1_1231,CCN(CC)c1ccc(cc1)c2ccc(cc2)c3ccc(cc3)c4ccc(cc4)N(CC)CC ,0
1232,ref1_1232,CCC(=O)N(O)c1ccc(cc1)c2ccccc2 ,1
1233,ref1_1233,COCc1c(O)cc2C(=O)c3ccccc3C(=O)c2c1O ,1
1234,ref1_1234,Nc1cnc2ccc3ccccc3c2c1 ,1
1235,ref1_1235,CNc1ccc(O)cc1 ,1
1236,ref1_1236,C\C=C/C=C\C=O ,1
1237,ref1_1237,O=C1C=Cc2ccccc2C1=O ,1
1238,ref1_1238,OC1C2OC2c3cc4c5ccccc5c6ccccc6c4cc3C1O ,1
1239,ref1_1239,CCCCCCCCCCCCCCCCCC(=O)NCCCC[C@H](NC(=O)CC[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](C)O[C@H]1[C@H](O)[C@@H](CO)O[C@@H](O)[C@H]1NC(=O)C)C(=O)N)C(=O)O ,0
1240,ref1_1240,S=C1SC=C(S1)c2ccccc2 ,0
1241,ref1_1241,c1ccccc1 ,0
1242,ref1_1242,CC(C)COC(=O)COc1cc(Cl)c(Cl)cc1Cl ,0
1243,ref1_1243,Oc1cc(Cl)cc(Cl)c1Cl ,0
1244,ref1_1244,CN(N=O)N(C(=O)\C(=N/O)\C(=O)C)c1ccccc1 ,1
1245,ref1_1245,COP(=S)(OC)Oc1ccc(SC)c(C)c1 ,0
1246,ref1_1246,Nc1ccccc1C(=O)OCC=C ,0
1247,ref1_1247,COc1ccc(cc1O)C2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2 ,0
1248,ref1_1248,C=C[C@H]1CCC=CC1 ,0
1249,ref1_1249,C1CCC2C(C1)C=Cc3ccccc23 ,1
1250,ref1_1250,CN1C2=NC(=O)NC(=O)C2=Nc3cc(C)c(C)cc13 ,1
1251,ref1_1251,NC(=O)CN1C[C@H](O)CC1=O ,0
1252,ref1_1252,OC(=O)CCCC(=O)O ,0
1253,ref1_1253,COc1cc(CC=C)ccc1O ,0
1254,ref1_1254,Clc1cc2c3ccccc3ccc2c4ccccc14 ,1
1255,ref1_1255,CCC(C)C=O ,0
1256,ref1_1256,CCOP(=S)(OCC)SCSC(C)(C)C ,0
1257,ref1_1257,Cc1ccc(cc1C)S(=O)(=O)O ,0
1258,ref1_1258,CC(=O)Nc1ccc(\C=C\C(=O)c2ccccc2)cc1 ,1
1259,ref1_1259,OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C ,0
1260,ref1_1260,Oc1ccccc1O ,0
1261,ref1_1261,NC(CSC\C=C\Cl)C(=O)O ,0
1262,ref1_1262,CC(=O)O[C@@H]1Cc2c3ccc4ccccc4c3cc5ccc(C)c1c25 ,1
1263,ref1_1263,Brc1c2ccccc2cc3c1ccc4ccccc34 ,1
1264,ref1_1264,[O-][N+](=O)c1cc(Cl)c(Cl)c(Cl)c1Cl ,0
1265,ref1_1265,C(Oc1ccc(Cc2ccccc2)cc1)C3CO3 ,1
1266,ref1_1266,O=NN1CCC=CC1 ,1
1267,ref1_1267,CC(C)(C)c1cc(ccc1N=O)c2ccccc2 ,1
1268,ref1_1268,Cc1cc(cc(c1)C#N=O)C#N=O ,1
1269,ref1_1269,O[C@@H]1C=Cc2c(ccc3cc4ccccc4cc23)[C@H]1O ,1
1270,ref1_1270,ClCc1c2ccccc2c(Cl)c3ccccc13 ,1
1271,ref1_1271,N[C@H](CCCN(N=O)C(=O)N)C(=O)O ,1
1272,ref1_1272,ON(C=O)c1cccc(Cl)c1 ,0
1273,ref1_1273,C1CCC2OCCOCCOCCOC3CCCCC3OCCOCCOCCOC2C1 ,0
1274,ref1_1274,CCC(COC(=O)C(=C)C)(COC(=O)C(=C)C)COC(=O)C(=C)C ,1
1275,ref1_1275,CCCCN(CC(O)c1ccc(O)cc1)N=O ,0
1276,ref1_1276,CNc1ccc(cc1)N=Nc2ccc(cc2)N(C)C(=O)C ,1
1277,ref1_1277,CCNC(=O)\C=C\c1oc(cc1)[N+](=O)[O-] ,1
1278,ref1_1278,CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C ,0
1279,ref1_1279,COc1ccc2[nH]c3c(C)cc(N)c(C)c3c2c1 ,1
1280,ref1_1280,CN(C)c1ccc(cc1)N=Nc2cccc(C)c2 ,1
1281,ref1_1281,CC(=O)OCc1cc(ccc1OC(=O)C)C(=O)C ,1
1282,ref1_1282,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(c1)C(=O)C ,0
1283,ref1_1283,Nc1c2CCCCc2nc3ccccc13 ,1
1284,ref1_1284,C[n+]1cccc(c1)C(=O)O ,0
1285,ref1_1285,[O-][N+](=O)c1ccccc1c2ccccc2 ,0
1286,ref1_1286,CC(=O)O[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C)C#C ,0
1287,ref1_1287,Nc1nc(O)c2nc(O)n(C3CC(O)C(CO)O3)c2n1 ,0
1288,ref1_1288,N#Cc1cccc2cccnc12 ,1
1289,ref1_1289,[O-][N+](=O)c1ccc(\C=C\C(=O)c2ccc(cc2)[N+](=O)[O-])cc1 ,1
1290,ref1_1290,ClC(Cl)C(=O)C(Cl)(Cl)Cl ,1
1291,ref1_1291,NC(=O)N(CCC(=O)O)N=O ,1
1292,ref1_1292,COc1ccc(CO)cc1 ,0
1293,ref1_1293,Oc1ccc2cc3c4ccccc4c5ccccc5c3cc2c1 ,1
1294,ref1_1294,Brc1ccc(cc1)C(=O)\C=C\c2ccccc2 ,0
1295,ref1_1295,[O-][N+](=O)c1ccc(S)cc1 ,1
1296,ref1_1296,Nc1ccc(\C=C\c2ccc(cc2)C#N)cc1 ,1
1297,ref1_1297,COc1ccc(cc1N)[N+](=O)[O-] ,1
1298,ref1_1298,O[C@@H]1C[C@@](O)(C[C@H](O)[C@H]1O)C(=O)O ,0
1299,ref1_1299,OC(=O)C(=C)Br ,0
1300,ref1_1300,CN1CC(O)c2cc3OCOc3c4c5ccccc5CC1c24 ,1
1301,ref1_1301,Cc1cc(N=Nc2cccnc2)c(N)cc1N ,1
1302,ref1_1302,CCCCOP(=O)(OCCCC)Oc1ccccc1 ,0
1303,ref1_1303,CC(C)CCO ,0
1304,ref1_1304,Nc1ccc(cc1)N=Nc2ccccc2 ,1
1305,ref1_1305,OC(=O)CSc1ccc2c3ccccc3C(=O)c4cccc1c24 ,1
1306,ref1_1306,Nc1nc(N)c2[nH]cnc2n1 ,0
1307,ref1_1307,[O-][N+](=O)c1ccccc1C#N ,0
1308,ref1_1308,OC(=O)c1ccc(cc1)N=Nc2ccc(O)c(c2)C(=O)O ,0
1309,ref1_1309,OC(=O)\C=C\c1ccccc1[N+](=O)[O-] ,0
1310,ref1_1310,Nc1ccc(c2ccccc12)S(=O)(=O)O ,0
1311,ref1_1311,CCOC(=O)OC(C1CC2CCN1CC2C=C)c3ccnc4ccc(OC)cc34 ,0
1312,ref1_1312,CCOP(=O)(OCC)Oc1cc(on1)c2ccccc2 ,0
1313,ref1_1313,CCCCON(OC(=O)C)C(=O)c1ccc(C)cc1 ,1
1314,ref1_1314,C\C=C(/Cl)\C=O ,1
1315,ref1_1315,OC(=O)CCC(=O)Nc1ccc(Cl)c(Cl)c1Cl ,0
1316,ref1_1316,CC(=O)CC(=O)CCC(=O)O ,0
1317,ref1_1317,ClC(Cl)C1=C(Cl)C(=O)OC1 ,1
1318,ref1_1318,CC(=C)C(=O)OCCCCOC(=O)C(=C)C ,0
1319,ref1_1319,CCOP(=O)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,0
1320,ref1_1320,CCN(CC)c1ccc(cc1)C(=C2C=CC(=[N+](CC)CC)C=C2)c3ccccc3 ,1
1321,ref1_1321,NCCNCCN ,0
1322,ref1_1322,COc1ccc(cc1)S(=O)(=O)N2N=CC(=C(Cl)C2=O)Cl ,0
1323,ref1_1323,Nc1ccc(cc1)C(=C2C=CC(=N)C=C2)c3ccc(N)cc3 ,1
1324,ref1_1324,c1ccc2[nH]nnc2c1 ,1
1325,ref1_1325,CC(=O)\C=C/c1ccc2OCOc2c1 ,0
1326,ref1_1326,CN(N=O)C(=O)c1c(ncn1C)N(C)C(=O)OC(C)(C)C ,1
1327,ref1_1327,Cc1ccc2ccc3cc4ccccc4cc3c2c1 ,1
1328,ref1_1328,Fc1ccc(cc1)C(=O)\C=C\c2ccccc2 ,0
1329,ref1_1329,Cc1ccc2cc3c(ccc4ccccc34)c5[C@@H](O)Cc1c25 ,1
1330,ref1_1330,CC[C@]1(O)C[C@@H](O)c2c(O)c3C(=O)c4c(O)cccc4C(=O)c3cc2[C@@H]1C(=O)OC ,1
1331,ref1_1331,Clc1c(Cl)c(Cl)c(C=C)c(Cl)c1Cl ,0
1332,ref1_1332,OCCc1ccccc1 ,0
1333,ref1_1333,CCC=O ,0
1334,ref1_1334,O=C(OCC1CCC2OC2C1)C3CCC4OC4C3 ,1
1335,ref1_1335,OC1C=Cc2c(ccc3cc4c(ccc5ccccc45)cc23)C1O ,1
1336,ref1_1336,C[N+](C)(C)CCCl ,0
1337,ref1_1337,CNc1ccccc1C(=O)OC ,0
1338,ref1_1338,CCOc1cccc(c1)[N+](=O)[O-] ,0
1339,ref1_1339,CN1CCN(CC1)c2c(F)cc3C(=O)C(=CN(CCF)c3c2F)C(=O)O ,1
1340,ref1_1340,CC(O)COC(=O)C(=C)C ,0
1341,ref1_1341,Cc1cccn2c1nc3ccc(NO)nc23 ,1
1342,ref1_1342,COc1cc(OC)c(C=O)cc1OC ,0
1343,ref1_1343,COc1nsc2c(OCC3CO3)cccc12 ,1
1344,ref1_1344,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1Cl ,0
1345,ref1_1345,OC1C=Cc2ccc3cc4c(ccc5ccccc45)cc3c2C1O ,1
1346,ref1_1346,Cc1ccsc1 ,0
1347,ref1_1347,CN(C)C#N ,0
1348,ref1_1348,CCCCCCNC(=O)N1C=C(F)C(=O)NC1=O ,0
1349,ref1_1349,COC(=O)c1cc2OCOc2c3c1ccc4c(OC)cccc34 ,1
1350,ref1_1350,CCOC1=CC(=O)C(=CC1=O)NC(=O)C ,1
1351,ref1_1351,BrC(Br)C(Br)(Br)Br ,0
1352,ref1_1352,CNC(=O)Nc1ccccc1 ,0
1353,ref1_1353,Cc1cc(C)c(N)c(C)c1N ,1
1354,ref1_1354,CCNc1nc(O)nc(NC(C)C)n1 ,0
1355,ref1_1355,C[C@@H](O)CCl ,1
1356,ref1_1356,Nc1ccc2c3cccc4cccc(c2c1)c34 ,1
1357,ref1_1357,OCC[N+](=O)[O-] ,1
1358,ref1_1358,COc1ccc(C(=O)c2ccccc2)c(O)c1 ,0
1359,ref1_1359,OC(=O)c1ccccc1C(=O)O ,0
1360,ref1_1360,CN(C)CCCNc1c2ccccc2nc3c(F)ccc(c13)[N+](=O)[O-] ,1
1361,ref1_1361,[O-][N+](=O)c1ccc2ccc3cc4C=CCCc4c5ccc1c2c35 ,1
1362,ref1_1362,CC1(C)Cc2ncccc2c3nc(N)sc13 ,1
1363,ref1_1363,CCCC[C@@H](CC)COC(=O)C=C ,0
1364,ref1_1364,Oc1ccccc1\C=N\c2snc3ccccc23 ,0
1365,ref1_1365,CC(=O)N(O)c1ccc2c(Cc3ccccc23)c1 ,1
1366,ref1_1366,Oc1cccc(Nc2ccccc2)c1 ,0
1367,ref1_1367,CCN(CC)C(=S)SCC(=C)Cl ,1
1368,ref1_1368,Oc1c(Br)cc(cc1Br)C2(OS(=O)(=O)c3ccccc23)c4cc(Br)c(O)c(Br)c4 ,0
1369,ref1_1369,CCN(N=O)C#N ,1
1370,ref1_1370,CC(C)(C)OCO ,0
1371,ref1_1371,CC(Br)(CBr)COP(=O)(OCC(C)(Br)CBr)OCC(C)(Br)CBr ,0
1372,ref1_1372,CO[C@]12[C@H]3N[C@H]3CN1C4=C([C@@H]2COC(=O)N)C(=O)C(=C(C)C4=O)N ,1
1373,ref1_1373,CCCCCCCC(=O)O ,0
1374,ref1_1374,Cn1ccc2c1ccc3ccc4ccc(O)cc4c23 ,1
1375,ref1_1375,CC(=O)OCc1c2ccccc2c(C)c3c1ccc4ccccc34 ,1
1376,ref1_1376,Nc1cccc(O)c1[N+](=O)[O-] ,0
1377,ref1_1377,c1cnc2c(c1)ccc3c2ccc4cccnc34 ,1
1378,ref1_1378,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](COP(=O)(O)O[C@@H]3[C@@H](CO)O[C@H]([C@@H]3O)n4cnc5c(N)ncnc45)[C@@H](O)[C@H]2O ,0
1379,ref1_1379,c1ccc2c(c1)c3cccc4c5ccccc5cc2c34 ,1
1380,ref1_1380,Cc1cccc(OC[C@@H](O)CNC(C)(C)C)c1C ,0
1381,ref1_1381,CC(=O)Oc1cc(C=O)cc2N3CC4C(N4C(=O)C)C(OC(=O)C)(O3)C(COC(=O)N)c12 ,1
1382,ref1_1382,OC1C2OC2c3ccc4ncccc4c3C1O ,0
1383,ref1_1383,CN(C)c1ccc(cc1)N(C)C ,1
1384,ref1_1384,CCCN(C(=O)CCCl)c1snc2ccccc12 ,1
1385,ref1_1385,COc1ccc2nc3cc(Cl)ccc3c(NC(C)CCCN(CCCl)CCCl)c2c1 ,1
1386,ref1_1386,Nc1ncc(s1)[N+](=O)[O-] ,1
1387,ref1_1387,[O-][N+](=O)c1cc2CCc3cc4CCCCc4c5CCc(c1)c2c35 ,1
1388,ref1_1388,CCCCCCCCCCCCCCCCCCN ,0
1389,ref1_1389,Nc1cc(cc(c1O)S(=O)(=O)O)[N+](=O)[O-] ,0
1390,ref1_1390,C1O[C@@H]1c2c3ccccc3cc4c2ccc5ccccc45 ,1
1391,ref1_1391,Oc1ccc(CCC(=O)c2c(O)cc(O)cc2O)cc1 ,0
